product_id,product_name,brand_name,current_price,max_price,percent_off,variants,offers,category_name
pimprod2009873,Spotlight Loose Powder Highlighter,COVER FX,18.9,27.0,0.3,Glam,,Makeup
pimprod2009873,Spotlight Loose Powder Highlighter,COVER FX,18.9,27.0,0.3,Glam,,Face
pimprod2009873,Spotlight Loose Powder Highlighter,COVER FX,18.9,27.0,0.3,Glam,,Highlighter
pimprod2011661,Keratin Restore Bonding Shampoo - All Blondes,BLONDME,10.0,20.0,0.5,,,Hair
pimprod2011661,Keratin Restore Bonding Shampoo - All Blondes,BLONDME,10.0,20.0,0.5,,,Shampoo & Conditioner
pimprod2011661,Keratin Restore Bonding Shampoo - All Blondes,BLONDME,10.0,20.0,0.5,,,Shampoo
pimprod2011734,Sun Defense Mineral Body Sunscreen SPF 30,Derma E,7.49,14.99,0.5,,,Skin Care
pimprod2011734,Sun Defense Mineral Body Sunscreen SPF 30,Derma E,7.49,14.99,0.5,,,Suncare
pimprod2011734,Sun Defense Mineral Body Sunscreen SPF 30,Derma E,7.49,14.99,0.5,,,Sunscreen
pimprod2011816,Travel Size I'm Lavender Lullaby Sleeping Mask,TONYMOLY,1.75,7.0,0.75,,Free Gift,Skin Care
pimprod2011816,Travel Size I'm Lavender Lullaby Sleeping Mask,TONYMOLY,1.75,7.0,0.75,,Free Gift,Treatment & Serums
pimprod2011816,Travel Size I'm Lavender Lullaby Sleeping Mask,TONYMOLY,1.75,7.0,0.75,,Free Gift,Face Masks
pimprod2011817,Travel Size I'm Green Tea Hydro-Burst Morning Mask,TONYMOLY,1.75,7.0,0.75,,Free Gift,Skin Care
pimprod2011817,Travel Size I'm Green Tea Hydro-Burst Morning Mask,TONYMOLY,1.75,7.0,0.75,,Free Gift,Treatment & Serums
pimprod2011817,Travel Size I'm Green Tea Hydro-Burst Morning Mask,TONYMOLY,1.75,7.0,0.75,,Free Gift,Face Masks
pimprod2011844,Night Knight Overnight Resurfacing Mask,Miss Spa,7.49,14.99,0.5,,Free Gift,Skin Care
pimprod2011844,Night Knight Overnight Resurfacing Mask,Miss Spa,7.49,14.99,0.5,,Free Gift,Treatment & Serums
pimprod2011844,Night Knight Overnight Resurfacing Mask,Miss Spa,7.49,14.99,0.5,,Free Gift,Face Masks
pimprod2011850,Clock Stopper Retinol Repairing Serum,Miss Spa,7.49,14.99,0.5,,Free Gift,Skin Care
pimprod2011850,Clock Stopper Retinol Repairing Serum,Miss Spa,7.49,14.99,0.5,,Free Gift,Treatment & Serums
pimprod2011850,Clock Stopper Retinol Repairing Serum,Miss Spa,7.49,14.99,0.5,,Free Gift,Face Serums
pimprod2011851,The All Clear Enzyme Peel Serum,Miss Spa,7.49,14.99,0.5,,Free Gift,Skin Care
pimprod2011851,The All Clear Enzyme Peel Serum,Miss Spa,7.49,14.99,0.5,,Free Gift,Treatment & Serums
pimprod2011851,The All Clear Enzyme Peel Serum,Miss Spa,7.49,14.99,0.5,,Free Gift,Face Serums
pimprod2011935,Color & Care Lip Oil-In-Stick,Almay,4.0,7.99,0.5,Sweet Escape,,Makeup
pimprod2011935,Color & Care Lip Oil-In-Stick,Almay,4.0,7.99,0.5,Sweet Escape,,Lips
pimprod2011935,Color & Care Lip Oil-In-Stick,Almay,4.0,7.99,0.5,Sweet Escape,,Lip Tints & Balms
pimprod2011941,Beach Babe Protective Hair Balm,Not Your Mother's,1.97,8.49,0.77,,,Hair
pimprod2011941,Beach Babe Protective Hair Balm,Not Your Mother's,1.97,8.49,0.77,,,Styling Products
pimprod2011941,Beach Babe Protective Hair Balm,Not Your Mother's,1.97,8.49,0.77,,,Wax & Pomade
pimprod2012090,Namaste Kitten Clarifying Cannabis Sativa Hemp Seed Oil Cleanser,I Dew Care,9.49,19.0,0.5,,Free Gift,Skin Care
pimprod2012090,Namaste Kitten Clarifying Cannabis Sativa Hemp Seed Oil Cleanser,I Dew Care,9.49,19.0,0.5,,Free Gift,Cleansers
pimprod2012090,Namaste Kitten Clarifying Cannabis Sativa Hemp Seed Oil Cleanser,I Dew Care,9.49,19.0,0.5,,Free Gift,Face Wash
pimprod2012154,Witch Hazel Blemish Clearing Cleanser,Thayers,7.49,14.99,0.5,,Free Gift,Skin Care
pimprod2012154,Witch Hazel Blemish Clearing Cleanser,Thayers,7.49,14.99,0.5,,Free Gift,Cleansers
pimprod2012154,Witch Hazel Blemish Clearing Cleanser,Thayers,7.49,14.99,0.5,,Free Gift,Face Wash
pimprod2012156,Witch Hazel Blemish Clearing Balm,Thayers,7.49,14.99,0.5,,Free Gift,Skin Care
pimprod2012156,Witch Hazel Blemish Clearing Balm,Thayers,7.49,14.99,0.5,,Free Gift,Moisturizers
pimprod2012156,Witch Hazel Blemish Clearing Balm,Thayers,7.49,14.99,0.5,,Free Gift,Face Moisturizer
pimprod2012493,Cosmic Beauty Drops CBD Balancing Serum,Pacifica,10.99,22.0,0.5,,"Free Gift, Only at Ulta",Skin Care
pimprod2012493,Cosmic Beauty Drops CBD Balancing Serum,Pacifica,10.99,22.0,0.5,,"Free Gift, Only at Ulta",Treatment & Serums
pimprod2012493,Cosmic Beauty Drops CBD Balancing Serum,Pacifica,10.99,22.0,0.5,,"Free Gift, Only at Ulta",Face Serums
pimprod2012502,Infallible Tinted Loose Setting Powder,L'Oréal,6.49,12.99,0.5,Translucent Medium,,Makeup
pimprod2012502,Infallible Tinted Loose Setting Powder,L'Oréal,6.49,12.99,0.5,Translucent Medium,,Face
pimprod2012502,Infallible Tinted Loose Setting Powder,L'Oréal,6.49,12.99,0.5,Translucent Medium,,Face Powder
pimprod2012510,Cosmic Holographic Hydrating Amethyst Peel-Off Mask,Freeman,2.49,4.99,0.5,,Free Gift,Skin Care
pimprod2012510,Cosmic Holographic Hydrating Amethyst Peel-Off Mask,Freeman,2.49,4.99,0.5,,Free Gift,Treatment & Serums
pimprod2012510,Cosmic Holographic Hydrating Amethyst Peel-Off Mask,Freeman,2.49,4.99,0.5,,Free Gift,Face Masks
pimprod2012517,Rouge Signature Empowereds,L'Oréal,5.99,11.99,0.5,"Admired, Adored, Armored, Uncensored",,Makeup
pimprod2012517,Rouge Signature Empowereds,L'Oréal,5.99,11.99,0.5,"Admired, Adored, Armored, Uncensored",,Lips
pimprod2012517,Rouge Signature Empowereds,L'Oréal,5.99,11.99,0.5,"Admired, Adored, Armored, Uncensored",,Lipstick
pimprod2012555,Juicy Kitten Purifying Power-Green Serum,I Dew Care,12.49,25.0,0.5,,Free Gift,Skin Care
pimprod2012555,Juicy Kitten Purifying Power-Green Serum,I Dew Care,12.49,25.0,0.5,,Free Gift,Treatment & Serums
pimprod2012555,Juicy Kitten Purifying Power-Green Serum,I Dew Care,12.49,25.0,0.5,,Free Gift,Acne & Blemish Treatments
pimprod2012570,Lip Vinyl,Makeup Revolution,3.49,7.0,0.5,"Dollhouse (deep mauve), Glorified (peach nude)",,Makeup
pimprod2012570,Lip Vinyl,Makeup Revolution,3.49,7.0,0.5,"Dollhouse (deep mauve), Glorified (peach nude)",,Lips
pimprod2012570,Lip Vinyl,Makeup Revolution,3.49,7.0,0.5,"Dollhouse (deep mauve), Glorified (peach nude)",,Lip Gloss
pimprod2012675,Replenishing Solar Defense SPF 30,MyChelle,14.99,30.0,0.5,,,Skin Care
pimprod2012675,Replenishing Solar Defense SPF 30,MyChelle,14.99,30.0,0.5,,,Suncare
pimprod2012675,Replenishing Solar Defense SPF 30,MyChelle,14.99,30.0,0.5,,,Sunscreen
pimprod2012678,Sun Shield SPF 28,MyChelle,10.99,22.0,0.5,Coconut,,Skin Care
pimprod2012678,Sun Shield SPF 28,MyChelle,10.99,22.0,0.5,Coconut,,Suncare
pimprod2012678,Sun Shield SPF 28,MyChelle,10.99,22.0,0.5,Coconut,,Sunscreen
pimprod2012745,Papaya Face Milk,Fourth Ray Beauty,6.99,14.0,0.5,,"Free Gift, Only at Ulta",Skin Care
pimprod2012745,Papaya Face Milk,Fourth Ray Beauty,6.99,14.0,0.5,,"Free Gift, Only at Ulta",Treatment & Serums
pimprod2012745,Papaya Face Milk,Fourth Ray Beauty,6.99,14.0,0.5,,"Free Gift, Only at Ulta",Face Serums
pimprod2012799,CBD Deodorant,Kopari Beauty,12.6,18.0,0.3,,Free Gift,Bath & Body
pimprod2012799,CBD Deodorant,Kopari Beauty,12.6,18.0,0.3,,Free Gift,Self Care & Wellness
pimprod2012799,CBD Deodorant,Kopari Beauty,12.6,18.0,0.3,,Free Gift,Deodorant
pimprod2012863,Temporary Tattoos Girl Gang,Inked by Dani,3.24,12.99,0.75,,,Makeup
pimprod2012863,Temporary Tattoos Girl Gang,Inked by Dani,3.24,12.99,0.75,,,Body Makeup
pimprod2012994,Screen Queen Foundation,Milani,6.99,13.99,0.5,"Warm Buff, Nude Ivory, Cool Shell, Nude Beige, Natural Beige, Warm Vanilla, Warm Bisque, Golden Sand, Deep Tan, Warm Almond, Toasted Tawny, Spiced Toffee, Natural Toffee",,Makeup
pimprod2012994,Screen Queen Foundation,Milani,6.99,13.99,0.5,"Warm Buff, Nude Ivory, Cool Shell, Nude Beige, Natural Beige, Warm Vanilla, Warm Bisque, Golden Sand, Deep Tan, Warm Almond, Toasted Tawny, Spiced Toffee, Natural Toffee",,Face
pimprod2012994,Screen Queen Foundation,Milani,6.99,13.99,0.5,"Warm Buff, Nude Ivory, Cool Shell, Nude Beige, Natural Beige, Warm Vanilla, Warm Bisque, Golden Sand, Deep Tan, Warm Almond, Toasted Tawny, Spiced Toffee, Natural Toffee",,Foundation
pimprod2013042,Limited Edition Glow Time Travel Kit,ULTA,2.74,10.99,0.75,,,Skin Care
pimprod2013042,Limited Edition Glow Time Travel Kit,ULTA,2.74,10.99,0.75,,,Suncare
pimprod2013042,Limited Edition Glow Time Travel Kit,ULTA,2.74,10.99,0.75,,,Self-Tanning & Bronzing
pimprod2013048,Skin Perfecting Sheer Pink Comfort Care Primer,Almay,6.5,12.99,0.5,,,Makeup
pimprod2013048,Skin Perfecting Sheer Pink Comfort Care Primer,Almay,6.5,12.99,0.5,,,Face
pimprod2013048,Skin Perfecting Sheer Pink Comfort Care Primer,Almay,6.5,12.99,0.5,,,Face Primer
pimprod2013067,Conceal & Fix Ultimate Coverage Concealer,Makeup Revolution,4.99,10.0,0.5,"Deep Tan, Deep Dark",Only at Ulta,Makeup
pimprod2013067,Conceal & Fix Ultimate Coverage Concealer,Makeup Revolution,4.99,10.0,0.5,"Deep Tan, Deep Dark",Only at Ulta,Face
pimprod2013067,Conceal & Fix Ultimate Coverage Concealer,Makeup Revolution,4.99,10.0,0.5,"Deep Tan, Deep Dark",Only at Ulta,Concealer
pimprod2013106,Ionic Blonde Color Wellness Shampoo,ACURE,5.97,11.99,0.5,,,Hair
pimprod2013106,Ionic Blonde Color Wellness Shampoo,ACURE,5.97,11.99,0.5,,,Shampoo & Conditioner
pimprod2013106,Ionic Blonde Color Wellness Shampoo,ACURE,5.97,11.99,0.5,,,Shampoo
pimprod2013257,Total Results Dark Envy Green Shampoo,Matrix,7.75,31.0,0.75,33.8 oz,,Hair
pimprod2013257,Total Results Dark Envy Green Shampoo,Matrix,7.75,31.0,0.75,33.8 oz,,Shampoo & Conditioner
pimprod2013257,Total Results Dark Envy Green Shampoo,Matrix,7.75,31.0,0.75,33.8 oz,,Shampoo
pimprod2013260,Total Results Dark Envy Conditioner,Matrix,7.75,31.0,0.75,33.8 oz,,Hair
pimprod2013260,Total Results Dark Envy Conditioner,Matrix,7.75,31.0,0.75,33.8 oz,,Shampoo & Conditioner
pimprod2013260,Total Results Dark Envy Conditioner,Matrix,7.75,31.0,0.75,33.8 oz,,Conditioner
pimprod2013290,Waterless Cleansing Foam - Cleanse + Shine,Batiste,4.97,9.99,0.5,,,Hair
pimprod2013290,Waterless Cleansing Foam - Cleanse + Shine,Batiste,4.97,9.99,0.5,,,Shampoo & Conditioner
pimprod2013290,Waterless Cleansing Foam - Cleanse + Shine,Batiste,4.97,9.99,0.5,,,Dry Shampoo
pimprod2013291,Waterless Cleansing Foam - Cleanse + Smooth,Batiste,4.97,9.99,0.5,,,Hair
pimprod2013291,Waterless Cleansing Foam - Cleanse + Smooth,Batiste,4.97,9.99,0.5,,,Shampoo & Conditioner
pimprod2013291,Waterless Cleansing Foam - Cleanse + Smooth,Batiste,4.97,9.99,0.5,,,Dry Shampoo
pimprod2013321,Highest Def Hemp Fiber Brow Set,Pacifica,6.49,13.0,0.5,"Light, Medium",,Makeup
pimprod2013321,Highest Def Hemp Fiber Brow Set,Pacifica,6.49,13.0,0.5,"Light, Medium",,Eyes
pimprod2013321,Highest Def Hemp Fiber Brow Set,Pacifica,6.49,13.0,0.5,"Light, Medium",,Eyebrows
pimprod2013476,The Big Wig Thickening Volume Conditioner,Cake,4.47,8.99,0.5,,,Hair
pimprod2013476,The Big Wig Thickening Volume Conditioner,Cake,4.47,8.99,0.5,,,Styling Products
pimprod2013476,The Big Wig Thickening Volume Conditioner,Cake,4.47,8.99,0.5,,,Volume & Texture
pimprod2013476,The Big Wig Thickening Volume Conditioner,Cake,4.47,8.99,0.5,,,Shampoo & Conditioner
pimprod2013476,The Big Wig Thickening Volume Conditioner,Cake,4.47,8.99,0.5,,,Conditioner
pimprod2013499,Satin Kiss Lipliner,Makeup Revolution,2.99,6.0,0.5,"Cutie (vibrant bright pink), Decadence (cherry red)",,Makeup
pimprod2013499,Satin Kiss Lipliner,Makeup Revolution,2.99,6.0,0.5,"Cutie (vibrant bright pink), Decadence (cherry red)",,Lips
pimprod2013499,Satin Kiss Lipliner,Makeup Revolution,2.99,6.0,0.5,"Cutie (vibrant bright pink), Decadence (cherry red)",,Lip Liner
pimprod2013519,The Soft Serve Cream Rinse Conditioner,Cake,4.47,8.99,0.5,,,Hair
pimprod2013519,The Soft Serve Cream Rinse Conditioner,Cake,4.47,8.99,0.5,,,Shampoo & Conditioner
pimprod2013519,The Soft Serve Cream Rinse Conditioner,Cake,4.47,8.99,0.5,,,Conditioner
pimprod2013555,Hey L.A. Eyeshadow Palette,Essence,4.99,9.99,0.5,,,Gifts
pimprod2013555,Hey L.A. Eyeshadow Palette,Essence,4.99,9.99,0.5,,,By Category
pimprod2013555,Hey L.A. Eyeshadow Palette,Essence,4.99,9.99,0.5,,,Makeup Gifts
pimprod2013567,Ciao Venezia Eyeshadow Palette,Essence,4.99,9.99,0.5,,,Gifts
pimprod2013567,Ciao Venezia Eyeshadow Palette,Essence,4.99,9.99,0.5,,,By Category
pimprod2013567,Ciao Venezia Eyeshadow Palette,Essence,4.99,9.99,0.5,,,Makeup Gifts
pimprod2013725,Color Therapy Beautifiers Nail Cuticle Serum,Sally Hansen,2.25,8.99,0.75,,,Nails
pimprod2013725,Color Therapy Beautifiers Nail Cuticle Serum,Sally Hansen,2.25,8.99,0.75,,,Nail Care
pimprod2013725,Color Therapy Beautifiers Nail Cuticle Serum,Sally Hansen,2.25,8.99,0.75,,,Nail Treatments
pimprod2013900,Conceal & Define Infinite XL Concealer,Makeup Revolution,4.99,10.0,0.5,"C15 (dark skin tones w/ red undertone), C18 (dark skin tones w/ warm undertone)",,Makeup
pimprod2013900,Conceal & Define Infinite XL Concealer,Makeup Revolution,4.99,10.0,0.5,"C15 (dark skin tones w/ red undertone), C18 (dark skin tones w/ warm undertone)",,Face
pimprod2013900,Conceal & Define Infinite XL Concealer,Makeup Revolution,4.99,10.0,0.5,"C15 (dark skin tones w/ red undertone), C18 (dark skin tones w/ warm undertone)",,Concealer
pimprod2013900,Conceal & Define Infinite XL Concealer,Makeup Revolution,4.99,10.0,0.5,C4 (light skin tones w/ pink undertone),Online Only,Makeup
pimprod2013900,Conceal & Define Infinite XL Concealer,Makeup Revolution,4.99,10.0,0.5,C4 (light skin tones w/ pink undertone),Online Only,Face
pimprod2013900,Conceal & Define Infinite XL Concealer,Makeup Revolution,4.99,10.0,0.5,C4 (light skin tones w/ pink undertone),Online Only,Concealer
pimprod2014103,Sea & C After Sun Cool & Glow Chest Area Sheet Mask,Pacifica,2.49,5.0,0.5,,,Bath & Body
pimprod2014103,Sea & C After Sun Cool & Glow Chest Area Sheet Mask,Pacifica,2.49,5.0,0.5,,,Self Care & Wellness
pimprod2014103,Sea & C After Sun Cool & Glow Chest Area Sheet Mask,Pacifica,2.49,5.0,0.5,,,Body Treatments
pimprod2014178,"Lash Couture Faux Mink Sequin, Multipack",Kiss,7.99,15.99,0.5,,,Makeup
pimprod2014178,"Lash Couture Faux Mink Sequin, Multipack",Kiss,7.99,15.99,0.5,,,Eyes
pimprod2014178,"Lash Couture Faux Mink Sequin, Multipack",Kiss,7.99,15.99,0.5,,,Eyelashes
pimprod2014180,Reveal 10% Alpha Hydroxy Acid Serum,Fourth Ray Beauty,7.99,16.0,0.5,,"Free Gift, Only at Ulta",Skin Care
pimprod2014180,Reveal 10% Alpha Hydroxy Acid Serum,Fourth Ray Beauty,7.99,16.0,0.5,,"Free Gift, Only at Ulta",Treatment & Serums
pimprod2014180,Reveal 10% Alpha Hydroxy Acid Serum,Fourth Ray Beauty,7.99,16.0,0.5,,"Free Gift, Only at Ulta",Face Serums
pimprod2014201,Small Round Beauty Case,Kestrel,18.47,37.0,0.5,,,Makeup
pimprod2014201,Small Round Beauty Case,Kestrel,18.47,37.0,0.5,,,Makeup Bags & Organizers
pimprod2014217,Kandee Pop Glam Ultra-Hydrating Conditioner,OGX,4.97,9.99,0.5,,,Hair
pimprod2014217,Kandee Pop Glam Ultra-Hydrating Conditioner,OGX,4.97,9.99,0.5,,,Shampoo & Conditioner
pimprod2014217,Kandee Pop Glam Ultra-Hydrating Conditioner,OGX,4.97,9.99,0.5,,,Conditioner
pimprod2014282,Pracaxi Oil Deeply Restoring Recovery Shampoo,OGX,4.47,8.99,0.5,,,Hair
pimprod2014282,Pracaxi Oil Deeply Restoring Recovery Shampoo,OGX,4.47,8.99,0.5,,,Shampoo & Conditioner
pimprod2014282,Pracaxi Oil Deeply Restoring Recovery Shampoo,OGX,4.47,8.99,0.5,,,Shampoo
pimprod2014311,Pracaxi Oil Deeply Restoring Recovery Conditioner,OGX,4.47,8.99,0.5,,,Hair
pimprod2014311,Pracaxi Oil Deeply Restoring Recovery Conditioner,OGX,4.47,8.99,0.5,,,Shampoo & Conditioner
pimprod2014311,Pracaxi Oil Deeply Restoring Recovery Conditioner,OGX,4.47,8.99,0.5,,,Conditioner
pimprod2014312,Between Washes Brunette Dry Shampoo,Tresemme,3.97,7.99,0.5,,,Hair
pimprod2014312,Between Washes Brunette Dry Shampoo,Tresemme,3.97,7.99,0.5,,,Shampoo & Conditioner
pimprod2014312,Between Washes Brunette Dry Shampoo,Tresemme,3.97,7.99,0.5,,,Dry Shampoo
pimprod2014314,Between Washes Fresh & Clean Dry Shampoo,Tresemme,3.97,7.99,0.5,,,Hair
pimprod2014314,Between Washes Fresh & Clean Dry Shampoo,Tresemme,3.97,7.99,0.5,,,Shampoo & Conditioner
pimprod2014314,Between Washes Fresh & Clean Dry Shampoo,Tresemme,3.97,7.99,0.5,,,Dry Shampoo
pimprod2014333,Between Washes Volumizing Dry Shampoo,Tresemme,3.97,7.99,0.5,,,Hair
pimprod2014333,Between Washes Volumizing Dry Shampoo,Tresemme,3.97,7.99,0.5,,,Shampoo & Conditioner
pimprod2014333,Between Washes Volumizing Dry Shampoo,Tresemme,3.97,7.99,0.5,,,Dry Shampoo
pimprod2014382,Sunshine Highs Toning Shampoo,Pacifica,4.97,10.0,0.5,,Only at Ulta,Hair
pimprod2014382,Sunshine Highs Toning Shampoo,Pacifica,4.97,10.0,0.5,,Only at Ulta,Shampoo & Conditioner
pimprod2014382,Sunshine Highs Toning Shampoo,Pacifica,4.97,10.0,0.5,,Only at Ulta,Shampoo
pimprod2014384,Higher Hold Vegan Collagen Hairspray,Pacifica,7.97,16.0,0.5,,Only at Ulta,Hair
pimprod2014384,Higher Hold Vegan Collagen Hairspray,Pacifica,7.97,16.0,0.5,,Only at Ulta,Styling Products
pimprod2014384,Higher Hold Vegan Collagen Hairspray,Pacifica,7.97,16.0,0.5,,Only at Ulta,Hairspray
pimprod2014392,Kohl Eyeliner,Makeup Revolution,2.49,5.0,0.5,"Aqua, Blue, Brown, Purple, White",,Makeup
pimprod2014392,Kohl Eyeliner,Makeup Revolution,2.49,5.0,0.5,"Aqua, Blue, Brown, Purple, White",,Eyes
pimprod2014392,Kohl Eyeliner,Makeup Revolution,2.49,5.0,0.5,"Aqua, Blue, Brown, Purple, White",,Eyeliner
pimprod2014445,One Hour Express Self Tan Mousse,Australian Glow,24.99,29.99,0.17,Dark (darker natural glow),,Skin Care
pimprod2014445,One Hour Express Self Tan Mousse,Australian Glow,24.99,29.99,0.17,Dark (darker natural glow),,Suncare
pimprod2014445,One Hour Express Self Tan Mousse,Australian Glow,24.99,29.99,0.17,Dark (darker natural glow),,Self-Tanning & Bronzing
pimprod2014533,Peach Tanning Oil SPF6,Bali Body,11.48,22.95,0.5,,,Bath & Body
pimprod2014533,Peach Tanning Oil SPF6,Bali Body,11.48,22.95,0.5,,,Body Moisturizers
pimprod2014533,Peach Tanning Oil SPF6,Bali Body,11.48,22.95,0.5,,,Body Serums & Oils
pimprod2014618,Bronze Goddess Highlighting Powder Gelee,Estée Lauder,31.5,45.0,0.3,Heatwave,,Makeup
pimprod2014618,Bronze Goddess Highlighting Powder Gelee,Estée Lauder,31.5,45.0,0.3,Heatwave,,Face
pimprod2014618,Bronze Goddess Highlighting Powder Gelee,Estée Lauder,31.5,45.0,0.3,Heatwave,,Highlighter
pimprod2014678,Travel Size Regenerist Retinol24 Night Moisturizer,Olay,6.49,12.99,0.5,,Free Gift,Skin Care
pimprod2014678,Travel Size Regenerist Retinol24 Night Moisturizer,Olay,6.49,12.99,0.5,,Free Gift,Moisturizers
pimprod2014678,Travel Size Regenerist Retinol24 Night Moisturizer,Olay,6.49,12.99,0.5,,Free Gift,Night Cream
pimprod2014683,Travel Size Rose Oil 80mg CBD Herbal Moisturizer,Hempz,7.5,8.99,0.17,,,Bath & Body
pimprod2014683,Travel Size Rose Oil 80mg CBD Herbal Moisturizer,Hempz,7.5,8.99,0.17,,,Body Moisturizers
pimprod2014683,Travel Size Rose Oil 80mg CBD Herbal Moisturizer,Hempz,7.5,8.99,0.17,,,Body Lotion & Creams
pimprod2014685,Rose Oil 300mg CBD Herbal Moisturizer,Hempz,23.0,28.0,0.18,,,Bath & Body
pimprod2014685,Rose Oil 300mg CBD Herbal Moisturizer,Hempz,23.0,28.0,0.18,,,Body Moisturizers
pimprod2014685,Rose Oil 300mg CBD Herbal Moisturizer,Hempz,23.0,28.0,0.18,,,Body Lotion & Creams
pimprod2014688,Travel Size Lavender Oil 80mg CBD Herbal Body Moisturizer,Hempz,7.5,8.99,0.17,,,Bath & Body
pimprod2014688,Travel Size Lavender Oil 80mg CBD Herbal Body Moisturizer,Hempz,7.5,8.99,0.17,,,Body Moisturizers
pimprod2014688,Travel Size Lavender Oil 80mg CBD Herbal Body Moisturizer,Hempz,7.5,8.99,0.17,,,Body Lotion & Creams
pimprod2014942,Maracuja Tinted Moisturizer,Tarte,14.5,29.0,0.5,61H Mahogany (very deep skin with peach undertones),,Skin Care
pimprod2014942,Maracuja Tinted Moisturizer,Tarte,14.5,29.0,0.5,61H Mahogany (very deep skin with peach undertones),,Moisturizers
pimprod2014942,Maracuja Tinted Moisturizer,Tarte,14.5,29.0,0.5,61H Mahogany (very deep skin with peach undertones),,Tinted Moisturizer
pimprod2015135,"Plant Based, Bio-Sourced, Chip Free Nail Lacquer",Nailtopia,2.5,10.0,0.75,"Just Peachy (light orange with yellow undertones), Mellow Yellow (pastel yellow), Morning Mimosa (blood orange crème), Nailor's Knot (ocean blue crème), Namastaybeautiful (light grey), Ride The Wave (royal blue shimmer), Smokey Road (purple with grey undertones), Summer Fun (sunflower yellow glitter), Sunny Side Up (light yellow-green pearl)",,Nails
pimprod2015135,"Plant Based, Bio-Sourced, Chip Free Nail Lacquer",Nailtopia,2.5,10.0,0.75,"Just Peachy (light orange with yellow undertones), Mellow Yellow (pastel yellow), Morning Mimosa (blood orange crème), Nailor's Knot (ocean blue crème), Namastaybeautiful (light grey), Ride The Wave (royal blue shimmer), Smokey Road (purple with grey undertones), Summer Fun (sunflower yellow glitter), Sunny Side Up (light yellow-green pearl)",,Nail Polish
pimprod2015135,"Plant Based, Bio-Sourced, Chip Free Nail Lacquer",Nailtopia,2.5,10.0,0.75,Think Pink (neon pink crème),Only at Ulta,Nails
pimprod2015135,"Plant Based, Bio-Sourced, Chip Free Nail Lacquer",Nailtopia,2.5,10.0,0.75,Think Pink (neon pink crème),Only at Ulta,Nail Polish
pimprod2015246,Wild Child Travel Spray,Pinrose,13.5,27.0,0.5,,,Fragrance
pimprod2015246,Wild Child Travel Spray,Pinrose,13.5,27.0,0.5,,,Women's Fragrance
pimprod2015246,Wild Child Travel Spray,Pinrose,13.5,27.0,0.5,,,Rollerballs & Purse Sprays
pimprod2015247,Merry Maker Travel Spray,Pinrose,13.5,27.0,0.5,,,Fragrance
pimprod2015247,Merry Maker Travel Spray,Pinrose,13.5,27.0,0.5,,,Women's Fragrance
pimprod2015247,Merry Maker Travel Spray,Pinrose,13.5,27.0,0.5,,,Rollerballs & Purse Sprays
pimprod2015248,Secret Genius Travel Spray,Pinrose,13.5,27.0,0.5,,,Fragrance
pimprod2015248,Secret Genius Travel Spray,Pinrose,13.5,27.0,0.5,,,Women's Fragrance
pimprod2015248,Secret Genius Travel Spray,Pinrose,13.5,27.0,0.5,,,Rollerballs & Purse Sprays
pimprod2015294,Pillowtalk Poet Travel Spray,Pinrose,13.5,27.0,0.5,,,Fragrance
pimprod2015294,Pillowtalk Poet Travel Spray,Pinrose,13.5,27.0,0.5,,,Women's Fragrance
pimprod2015294,Pillowtalk Poet Travel Spray,Pinrose,13.5,27.0,0.5,,,Rollerballs & Purse Sprays
pimprod2015457,Simply Calm Facial Oil,Botanics,8.99,17.99,0.5,,Free Gift,Skin Care
pimprod2015457,Simply Calm Facial Oil,Botanics,8.99,17.99,0.5,,Free Gift,Moisturizers
pimprod2015457,Simply Calm Facial Oil,Botanics,8.99,17.99,0.5,,Free Gift,Face Serums & Oils
pimprod2015464,Secret Genius Petal Starter Kit,Pinrose,12.5,25.0,0.5,,,Gifts
pimprod2015464,Secret Genius Petal Starter Kit,Pinrose,12.5,25.0,0.5,,,By Category
pimprod2015464,Secret Genius Petal Starter Kit,Pinrose,12.5,25.0,0.5,,,Fragrance Gifts
pimprod2015465,Wild Child Petal Starter Kit,Pinrose,12.5,25.0,0.5,,,Gifts
pimprod2015465,Wild Child Petal Starter Kit,Pinrose,12.5,25.0,0.5,,,By Category
pimprod2015465,Wild Child Petal Starter Kit,Pinrose,12.5,25.0,0.5,,,Fragrance Gifts
pimprod2015473,Merry Maker Petal Starter Kit,Pinrose,12.5,25.0,0.5,,,Gifts
pimprod2015473,Merry Maker Petal Starter Kit,Pinrose,12.5,25.0,0.5,,,By Category
pimprod2015473,Merry Maker Petal Starter Kit,Pinrose,12.5,25.0,0.5,,,Fragrance Gifts
pimprod2015485,Secret Genius Set,Pinrose,27.5,55.0,0.5,,,Gifts
pimprod2015485,Secret Genius Set,Pinrose,27.5,55.0,0.5,,,By Category
pimprod2015485,Secret Genius Set,Pinrose,27.5,55.0,0.5,,,Fragrance Gifts
pimprod2015491,Wild Child Set,Pinrose,27.5,55.0,0.5,,,Gifts
pimprod2015491,Wild Child Set,Pinrose,27.5,55.0,0.5,,,By Category
pimprod2015491,Wild Child Set,Pinrose,27.5,55.0,0.5,,,Fragrance Gifts
pimprod2015495,Pillowtalk Poet Petal Starter Kit,Pinrose,12.5,25.0,0.5,,,Gifts
