ratings_and_offers_id,product_id,url,price,options,price_str,mult_sizes
6455,pimprod2017182,https://www.ulta.com/mattifying-moisturizer-oil-control?productId=pimprod2017182,$28.00,,$28.00,False
6456,pimprod2006131,https://www.ulta.com/hello-sunshine-moisturizer-broad-spectrum-spf-30-sunscreen?productId=pimprod2006131,$36.00,,$36.00,False
6457,pimprod2004419,https://www.ulta.com/matcha-chia-facial-cream?productId=pimprod2004419,$30.00,,$30.00,False
6458,pimprod2007289,https://www.ulta.com/whip-ultimate-facial-sunscreen-spf-35?productId=pimprod2007289,$19.99,,$19.99,False
6459,xlsImpprod18241037,https://www.ulta.com/pores-no-more-mattifying-hydrator?productId=xlsImpprod18241037,$48.00,,$48.00,False
6460,pimprod2015086,https://www.ulta.com/vital-e-microbiome-moisture-defense-cream?productId=pimprod2015086,$75.00,,$75.00,False
6461,xlsImpprod12812823,https://www.ulta.com/beauty-before-age-uplift-day-cream?productId=xlsImpprod12812823,$82.00,,$82.00,False
6462,pimprod2004932,https://www.ulta.com/liftactiv-retinol-ha-anti-wrinkle-concentrate-serum?productId=pimprod2004932,$45.00,,$45.00,False
6463,pimprod2017717,https://www.ulta.com/peptide-21-wrinkle-resist-moisturizer?productId=pimprod2017717,$95.00,,$95.00,False
6464,pimprod2014460,https://www.ulta.com/full-screen-spf-30-illuminating-finish?productId=pimprod2014460,$39.00,,$39.00,False
6465,pimprod2007771,https://www.ulta.com/what-a-melon-water-jelly-hydrator-combination-skin?productId=pimprod2007771,$22.00,,$22.00,False
6466,pimprod2014640,https://www.ulta.com/full-screen-spf-30-clear-finish?productId=pimprod2014640,$39.00,,$39.00,False
6467,pimprod2014418,https://www.ulta.com/active-oil-free-moisturizer?productId=pimprod2014418,$48.00,,$48.00,False
6468,pimprod2007269,https://www.ulta.com/nutrinature-ultra-nourishing-cream?productId=pimprod2007269,$18.99,,$18.99,False
6469,xlsImpprod15791009,https://www.ulta.com/soothing-moisturizer?productId=xlsImpprod15791009,$8.99,,$8.99,False
6470,xlsImpprod15981113,https://www.ulta.com/truffle-therapy-cream?productId=xlsImpprod15981113,$68.00,,$68.00,False
6471,pimprod2009095,https://www.ulta.com/revitalift-anti-aging-face-neck-cream-fragrance-free?productId=pimprod2009095,$17.99,,$17.99,False
6472,pimprod2015927,https://www.ulta.com/travel-size-ultra-repair-cream-cranberry-pomegranate?productId=pimprod2015927,$14.00,,$14.00,False
6473,pimprod2006702,https://www.ulta.com/great-8-daily-defense-moisturizer-spf-35?productId=pimprod2006702,$42.00,,$42.00,False
6474,pimprod2005377,https://www.ulta.com/dr-andrew-weil-origins-mega-mushroom-relief-resilience-hydra-burst-gel-lotion?productId=pimprod2005377,$69.00,,$69.00,False
6475,pimprod2004038,https://www.ulta.com/sea-c-bright-luminizing-face-lotion?productId=pimprod2004038,$14.00,,$14.00,False
6476,pimprod2011281,https://www.ulta.com/everything-day-skin-rhythm-multi-tasker?productId=pimprod2011281,$90.00,,$90.00,False
6477,pimprod2014635,https://www.ulta.com/rose-gold-rescue-gentle-moisture-cream?productId=pimprod2014635,$22.00,,$22.00,False
6478,pimprod2014141,https://www.ulta.com/t-zone-oil-absorber?productId=pimprod2014141,$30.00,,$30.00,False
6479,xlsImpprod6480370,https://www.ulta.com/healthy-glow-facial-hydrator?productId=xlsImpprod6480370,$32.00,,$32.00,False
6480,pimprod2017873,https://www.ulta.com/cbd-hydrating-daily-face-cream-achiote-seed?productId=pimprod2017873,$27.99,,$20.99,False
6481,pimprod2009927,https://www.ulta.com/snail-gel-healthy-aging-day-gel?productId=pimprod2009927,$19.99,,$19.99,False
6482,pimprod2006211,https://www.ulta.com/active-calm-firming-facial-moisturizer?productId=pimprod2006211,$24.00,,$24.00,False
6483,xlsImpprod18731039,https://www.ulta.com/24-7-moisture-hydrating-day-night-cream?productId=xlsImpprod18731039,$52.00,,$52.00,False
6484,xlsImpprod5140067,https://www.ulta.com/pm-facial-moisturizing-lotion?productId=xlsImpprod5140067,$15.99,,$15.99,False
6485,pimprod2007285,https://www.ulta.com/regenerist-retinol24-night-moisturizer?productId=pimprod2007285,$38.99,,$38.99,False
6486,xlsImpprod13491039,https://www.ulta.com/ultra-repair-hydra-firm-sleeping-cream?productId=xlsImpprod13491039,$38.00,,$38.00,False
6487,pimprod2012938,https://www.ulta.com/confidence-in-your-beauty-sleep-night-cream?productId=pimprod2012938,$54.00,,$54.00,False
6488,pimprod2015574,https://www.ulta.com/renergie-lift-multi-action-lifting-firming-starter-kit?productId=pimprod2015574,$60.00,,$60.00,False
6489,xlsImpprod4700071,https://www.ulta.com/renergie-lift-multi-action-lift-firming-anti-aging-night-cream-moisturizer?productId=xlsImpprod4700071,$125.00,,$125.00,False
6490,pimprod2016818,https://www.ulta.com/advanced-night-repair-synchronized-multi-recovery-complex?productId=pimprod2016818,$50.00 - $200.00,4 Sizes,$50.00 - $200.00,True
6491,xlsImpprod15623009,https://www.ulta.com/vitamin-c-intense-night-cream?productId=xlsImpprod15623009,$19.99,,$19.99,False
6492,xlsImpprod13511133,https://www.ulta.com/smart-night-custom-repair-moisturizer-dry-combination?productId=xlsImpprod13511133,$59.00,,$59.00,False
6493,xlsImpprod12041695,https://www.ulta.com/skin-renewing-night-cream?productId=xlsImpprod12041695,$18.49,,$18.49,False
6494,pimprod2012954,https://www.ulta.com/retinol-youth-renewal-night-cream?productId=pimprod2012954,$82.00,,$82.00,False
6495,xlsImpprod17491101,https://www.ulta.com/sound-sleep-cocoon?productId=xlsImpprod17491101,$82.00,,$82.00,False
6496,xlsImpprod12221031,https://www.ulta.com/turnaround-overnight-revitalizing-moisturizer?productId=xlsImpprod12221031,$43.00,,$43.00,False
6497,xlsImpprod3650030,https://www.ulta.com/bienfait-multi-vital-night-cream-moisturizer?productId=xlsImpprod3650030,$56.00,,$56.00,False
6498,xlsImpprod13171051,https://www.ulta.com/renewed-hope-in-a-jar-overnight?productId=xlsImpprod13171051,$49.00,,$49.00,False
6499,prod2111590,https://www.ulta.com/regenerist-night-recovery-cream?productId=prod2111590,$29.99,,$29.99,False
6500,pimprod2002775,https://www.ulta.com/anti-wrinkle-miracle-worker-line-correcting-moisturizer-overnight-cream?productId=pimprod2002775,$69.00,,$69.00,False
6501,xlsImpprod17162831,https://www.ulta.com/lift-luminate-triple-action-night-cream?productId=xlsImpprod17162831,$26.99,,$26.99,False
6502,pimprod2014586,https://www.ulta.com/triple-c-night-cream?productId=pimprod2014586,$32.99,,$32.99,False
6503,xlsImpprod6200721,https://www.ulta.com/seaweed-night-cream?productId=xlsImpprod6200721,$22.00,,$22.00,False
6504,pimprod2008532,https://www.ulta.com/clinique-smart-clinical-md-multi-dimensional-age-transformer-duo-resculpt-revolumize?productId=pimprod2008532,$69.00,,$69.00,False
6505,xlsImpprod18771037,https://www.ulta.com/restore-renew-face-neck-multi-action-night-cream?productId=xlsImpprod18771037,$26.99,,$26.99,False
6506,pimprod2014629,https://www.ulta.com/limited-edition-color-awakening-skin-lip-duo?productId=pimprod2014629,$52.00,,$52.00,False
6507,xlsImpprod3190077,https://www.ulta.com/rapid-wrinkle-repair-night-moisturizer?productId=xlsImpprod3190077,$26.99,,$26.99,False
6508,xlsImpprod12951145,https://www.ulta.com/advanced-retinol-intensive-night-moisturizer?productId=xlsImpprod12951145,$79.00 - $112.00,2 Sizes,$79.00 - $112.00,False
6509,prod2097134,https://www.ulta.com/deep-wrinkle-night-cream?productId=prod2097134,$24.99,,$24.99,False
6510,pimprod2007606,https://www.ulta.com/revitalizing-supreme-night-intensive-restorative-creme?productId=pimprod2007606,$88.00,,$88.00,False
6511,pimprod2009323,https://www.ulta.com/beauty-sleep-overnight-repair-treatment?productId=pimprod2009323,$64.00,,$64.00,False
6512,xlsImpprod5140143,https://www.ulta.com/protect-perfect-intense-advanced-night-cream?productId=xlsImpprod5140143,$24.99,,$24.99,False
6513,xlsImpprod18931428,https://www.ulta.com/high-potency-night-a-mins-oil-free-resurfacing-cream-with-fruit-derived-ahas?productId=xlsImpprod18931428,$46.00,,$46.00,False
6514,xlsImpprod18731137,https://www.ulta.com/pro-collagen-oxygenating-night-cream?productId=xlsImpprod18731137,$96.00,,$96.00,False
6515,xlsImpprod12881047,https://www.ulta.com/stem-cellular-anti-wrinkle-overnight-cream?productId=xlsImpprod12881047,$75.00,,$75.00,False
6516,pimprod2008726,https://www.ulta.com/clinique-smart-clinical-md-multi-dimensional-age-transformer-revolumize?productId=pimprod2008726,$69.00,,$69.00,False
6517,pimprod2002094,https://www.ulta.com/toleriane-ultra-night-cream-sensitive-skin?productId=pimprod2002094,$29.99,,$29.99,False
6518,xlsImpprod14641543,https://www.ulta.com/nightwear-plus-anti-oxidant-night-detox-creme?productId=xlsImpprod14641543,$58.00,,$58.00,False
6519,xlsImpprod13331003,https://www.ulta.com/visionnaire-nuit-beauty-sleep-perfector-advanced-multi-correcting-gel-in-oil?productId=xlsImpprod13331003,$93.00,,$93.00,False
6520,xlsImpprod12681129,https://www.ulta.com/ultra-calming-nourishing-night-cream?productId=xlsImpprod12681129,$18.99,,$18.99,False
6521,pimprod2013175,https://www.ulta.com/aqua-bomb-sleeping-mask?productId=pimprod2013175,$34.00,,$34.00,False
6522,pimprod2015218,https://www.ulta.com/resurfacing-sleep-mask?productId=pimprod2015218,$21.99,,$21.99,False
6523,xlsImpprod11271059,https://www.ulta.com/pure-night?productId=xlsImpprod11271059,$82.00,,$82.00,False
6524,xlsImpprod11591307,https://www.ulta.com/super-restorative-night-cream?productId=xlsImpprod11591307,$137.00,,$137.00,False
6525,xlsImpprod12951129,https://www.ulta.com/ultimate-miracle-worker-night?productId=xlsImpprod12951129,$82.00,,$82.00,False
6526,xlsImpprod13511129,https://www.ulta.com/smart-night-custom-repair-moisturizer-very-dry-skin?productId=xlsImpprod13511129,$59.00,,$59.00,False
6527,prod2074712,https://www.ulta.com/total-effects-night-firming-cream?productId=prod2074712,$24.99,,$24.99,False
6528,pimprod2014082,https://www.ulta.com/travel-size-confidence-in-your-beauty-sleep-night-cream?productId=pimprod2014082,$17.00,,$17.00,False
6529,xlsImpprod4181105,https://www.ulta.com/tea-tree-oil-blemish-fade-night-lotion?productId=xlsImpprod4181105,$20.00,,$20.00,False
6530,pimprod2012855,https://www.ulta.com/travel-size-sound-sleep-cocoon?productId=pimprod2012855,$19.50,,$19.50,False
6531,xlsImpprod12991081,https://www.ulta.com/repairwear-laser-focus-night-line-smoothing-cream-very-dry-dry-combination?productId=xlsImpprod12991081,$54.50,,$54.50,False
6532,xlsImpprod17491013,https://www.ulta.com/extra-firming-wrinkle-control-regenerating-night-cream-all-skin-types?productId=xlsImpprod17491013,$93.00,,$93.00,False
6533,xlsImpprod19011055,https://www.ulta.com/vitamin-c-ester-brightening-overnight-treatment?productId=xlsImpprod19011055,$99.00,,$99.00,False
6534,xlsImpprod15071335,https://www.ulta.com/plantscription-youth-renewing-power-night-cream?productId=xlsImpprod15071335,$62.00,,$62.00,False
6535,pimprod2000650,https://www.ulta.com/collagen-moisture-filler-facial-day-night-cream?productId=pimprod2000650,$11.49,,$11.49,False
6536,pimprod2008731,https://www.ulta.com/clinique-smart-clinical-md-multi-dimensional-age-transformer-resculpt?productId=pimprod2008731,$69.00,,$69.00,False
6537,pimprod2004702,https://www.ulta.com/overnight-facial-plumping-treatment?productId=pimprod2004702,$54.00,,$54.00,False
6538,xlsImpprod2850113,https://www.ulta.com/revitalift-anti-wrinkle-firming-night-cream?productId=xlsImpprod2850113,$17.99,,$17.99,False
6539,pimprod2008785,https://www.ulta.com/age-recovery-night-creme-with-melon-extract-retinol?productId=pimprod2008785,$68.00,,$68.00,False
6540,xlsImpprod13511131,https://www.ulta.com/smart-night-custom-repair-moisturizer-combination-oily-skin?productId=xlsImpprod13511131,$59.00,,$59.00,False
6541,xlsImpprod18931426,https://www.ulta.com/high-potency-night-a-mins-resurfacing-cream-with-fruit-derived-ahas?productId=xlsImpprod18931426,$46.00,,$46.00,False
6542,pimprod2006237,https://www.ulta.com/brightening-night-cream?productId=pimprod2006237,$17.99,,$17.99,False
6543,xlsImpprod5570037,https://www.ulta.com/multi-correxion-5-in-1-restoring-night-cream?productId=xlsImpprod5570037,$27.99,,$27.99,False
6544,pimprod2011321,https://www.ulta.com/hangover-pillow-cream-ultra-nourishing-night-cream?productId=pimprod2011321,$42.00,,$42.00,False
6545,pimprod2015776,https://www.ulta.com/hydrate-help-protect-bienfait-multi-vital-set?productId=pimprod2015776,$60.00,,$60.00,False
6546,xlsImpprod15622969,https://www.ulta.com/facial-night-cream?productId=xlsImpprod15622969,$20.99,,$20.99,False
6547,xlsImpprod17421215,https://www.ulta.com/resilience-multi-effect-night-tri-peptide-face-neck-creme?productId=xlsImpprod17421215,$98.00,,$98.00,False
6548,pimprod2016820,https://www.ulta.com/advanced-night-repair-synchronized-multi-recovery-complex-duo?productId=pimprod2016820,$180.00,,$180.00,False
6549,xlsImpprod13611455,https://www.ulta.com/multi-active-night-cream-normal-combination-skin?productId=xlsImpprod13611455,$58.00,,$58.00,False
6550,xlsImpprod1190274,https://www.ulta.com/night-smooth-hydrating-gel?productId=xlsImpprod1190274,$48.00,,$48.00,False
6551,xlsImpprod6200705,https://www.ulta.com/chamomile-night-cream?productId=xlsImpprod6200705,$20.00,,$20.00,False
6552,xlsImpprod13031023,https://www.ulta.com/repairwear-laser-focus-night-line-smoothing-cream-combination-oily-oily?productId=xlsImpprod13031023,$54.50,,$54.50,False
6553,prod5013715,https://www.ulta.com/overnight-transformation-complex?productId=prod5013715,$48.00,,$48.00,False
6554,pimprod2014678,https://www.ulta.com/travel-size-regenerist-retinol-24-night-moisturizer?productId=pimprod2014678,$12.99,,$12.99,False
6555,xlsImpprod18731143,https://www.ulta.com/peptide-4-night-recovery-cream-oil?productId=xlsImpprod18731143,$59.00,,$59.00,False
6556,xlsImpprod15241172,https://www.ulta.com/everywhere-multi-cream-dry-skin-treatment?productId=xlsImpprod15241172,$16.95,,$16.95,False
6557,xlsImpprod3560173,https://www.ulta.com/extreme-night-treatment?productId=xlsImpprod3560173,$80.00,,$80.00,False
6558,pimprod2015835,https://www.ulta.com/pro-collagen-overnight-matrix?productId=pimprod2015835,$230.00,,$230.00,False
6559,xlsImpprod6200661,https://www.ulta.com/protein-night-cream?productId=xlsImpprod6200661,$22.00,,$22.00,False
6560,pimprod2004246,https://www.ulta.com/extra-nighttime-moisture?productId=pimprod2004246,$36.00,,$36.00,False
6561,xlsImpprod5830036,https://www.ulta.com/oxygen-infusion-night-cream?productId=xlsImpprod5830036,$25.00 - $68.00,2 Sizes,$25.00 - $68.00,False
6562,xlsImpprod14481071,https://www.ulta.com/nourishing-night-cream?productId=xlsImpprod14481071,$12.00,,$12.00,False
6563,pimprod2006635,https://www.ulta.com/hydraluminous-overnight-recovery-gel-cream?productId=pimprod2006635,$17.99,,$17.99,False
6564,xlsImpprod6200807,https://www.ulta.com/caviar-night-cream?productId=xlsImpprod6200807,$22.00,,$22.00,False
6565,xlsImpprod640062,https://www.ulta.com/anti-sagging-ultra-hydrating-night-cream-with-dermo-peptide?productId=xlsImpprod640062,$17.99,,$17.99,False
6566,xlsImpprod12001131,https://www.ulta.com/time-smooth-age-control-sleeping-cream?productId=xlsImpprod12001131,$66.00,,$66.00,False
6567,xlsImpprod17762125,https://www.ulta.com/crystal-youth-gem-infused-face-lotion?productId=xlsImpprod17762125,$14.00,,$14.00,False
6568,xlsImpprod14431169,https://www.ulta.com/early-defence-night-cream?productId=xlsImpprod14431169,$20.99,,$20.99,False
6569,pimprod2007548,https://www.ulta.com/restorative-night-moisturizer?productId=pimprod2007548,$12.99,,$12.99,False
6570,xlsImpprod13762045,https://www.ulta.com/absolutely-ageless-restoring-night-cream?productId=xlsImpprod13762045,$12.99,,$12.99,False
6571,pimprod2012837,https://www.ulta.com/simply-calm-hydrating-overnight-mask?productId=pimprod2012837,$16.99,,$16.99,False
6572,xlsImpprod13762423,https://www.ulta.com/pm-perfector?productId=xlsImpprod13762423,$9.49,,$9.49,False
6573,pimprod2007003,https://www.ulta.com/cannacell-dreamy-night-cream?productId=pimprod2007003,$19.99,,$15.99,False
6574,pimprod2012250,https://www.ulta.com/chok-chok-rejuvenating-night-cream?productId=pimprod2012250,$15.00,,$15.00,False
6575,xlsImpprod13762399,https://www.ulta.com/q10-night-repair-cream?productId=xlsImpprod13762399,$24.99,,$19.99,False
6576,xlsImpprod3530031,https://www.ulta.com/positively-radiant-night-cream?productId=xlsImpprod3530031,$18.99,,$18.99,False
6577,xlsImpprod15381025,https://www.ulta.com/all-bright-hydrating-night-cream?productId=xlsImpprod15381025,$13.99,,$13.99,False
6578,pimprod2004333,https://www.ulta.com/dream-cream-overnight-repair-mask?productId=pimprod2004333,$60.00,,$60.00,False
6579,pimprod2009985,https://www.ulta.com/snail-gel-healthy-aging-night-cream?productId=pimprod2009985,$19.99,,$19.99,False
6580,xlsImpprod12101065,https://www.ulta.com/aqualia-thermal-hydrating-night-cream-with-hyaluronic-acid?productId=xlsImpprod12101065,$28.00,,$28.00,False
6581,pimprod2011695,https://www.ulta.com/ultra-hydrating-overnight-dream-cream?productId=pimprod2011695,$19.99,,$19.99,False
6582,pimprod2000649,https://www.ulta.com/age-perfect-hydra-nutrition-honey-night-balm-paraben-free?productId=pimprod2000649,$19.99,,$19.99,False
6583,xlsImpprod2450101,https://www.ulta.com/ceramide-lift-firm-night-cream?productId=xlsImpprod2450101,$82.00,,$82.00,False
6584,pimprod2004740,https://www.ulta.com/plantscription-retinol-night-moisturizer-with-alpine-flower?productId=pimprod2004740,$64.00,,$64.00,False
6585,xlsImpprod3230211,https://www.ulta.com/night-replenisher-normal-dry?productId=xlsImpprod3230211,$52.00,,$52.00,False
6586,pimprod2015774,https://www.ulta.com/visibly-lift-firm-renergie-lift-multi-action-ultra-lotion-set?productId=pimprod2015774,$120.00,,$120.00,False
6587,pimprod2016878,https://www.ulta.com/cbd-de-stressing-nightly-face-cream-lavender?productId=pimprod2016878,$27.99,,$20.99,False
6588,xlsImpprod3900645,https://www.ulta.com/prevage-anti-aging-overnight-cream?productId=xlsImpprod3900645,$137.00,,$137.00,False
6589,xlsImpprod12812825,https://www.ulta.com/beauty-before-age-uplift-night-cream?productId=xlsImpprod12812825,$89.00,,$89.00,False
6590,xlsImpprod13851013,https://www.ulta.com/ceramide-premiere-intense-moisture-renewal-overnight-regeneration-cream?productId=xlsImpprod13851013,$104.00,,$104.00,False
