product_id,option,price,sale,available,timestamp
pimprod2019009,190 Raphaelle,38,0.0,1.0,
pimprod2019009,200 Rae (deep tan with golden undertones),38,0.0,1.0,
pimprod2019009,210 Jessica (deep tan with warm red or golden undertones),38,0.0,1.0,
pimprod2019009,220 Soraya (deep tan with neutral undertones),38,0.0,1.0,
pimprod2019009,230 Mia (deep tan with olive undertones),38,0.0,1.0,
pimprod2019009,240 Reilly (deep tan with peach undertones),38,0.0,1.0,
pimprod2019009,250 Valentine (tan with cool or olive undertones),38,0.0,1.0,
pimprod2019009,260 Alex,38,0.0,1.0,
pimprod2019009,270 Rebecca,38,0.0,1.0,
pimprod2019009,280 Mac (medium with neutral or golden undertones),38,0.0,1.0,
pimprod2019009,290 Seb (medium with olive or golden undertones),38,0.0,1.0,
pimprod2019009,300 Michelle (medium with neutral undertones),38,0.0,1.0,
pimprod2019009,310 Brandy (medium with golden tan undertones),38,0.0,1.0,
pimprod2019009,320 Laura (medium beige with golden undertones),38,0.0,1.0,
pimprod2019009,330 Bensley (medium beige with peachy undertones),38,0.0,1.0,
pimprod2019009,340 Koko (medium beige with pink undertones),38,0.0,1.0,
pimprod2019009,350 KB (medium light beige with golden undertones),38,0.0,1.0,
pimprod2019009,360 Oakjoo (medium light with neutral undertones),38,0.0,1.0,
pimprod2019009,370 Dawn (medium light with golden undertones),38,0.0,1.0,
pimprod2019009,380 Alyssa (medium light with subtle peach undertones),38,0.0,1.0,
pimprod2019009,390 Allie (medium light beige with subtle golden undertones),38,0.0,1.0,
pimprod2019009,400 Lydia (light neutral with rosey beige undertones),38,0.0,1.0,
pimprod2019009,410 James (light neutral),38,0.0,1.0,
pimprod2019009,420 Annica (light neutral with subtle golden undertones),38,0.0,1.0,
pimprod2019009,430 Dana (light with rosey undertones),38,0.0,1.0,
pimprod2019009,440 Katey (light beige with warm peach undertones),38,0.0,1.0,
pimprod2019009,450 Emily (light with olive or golden undertones),38,0.0,1.0,
pimprod2019009,460 Gretta (fair to light beige with rosey undertones),38,0.0,1.0,
pimprod2019009,470 Stefania (fair to light skin with subtle golden undertones),38,0.0,1.0,
pimprod2019009,480 Liam (fair to light with neutral with subtle rosey undertones),38,0.0,1.0,
pimprod2019009,490 Hannah (fair with subtle olive undertones),38,0.0,1.0,
pimprod2019009,500 Whit (fair beige with rosey undertones),38,0.0,1.0,
pimprod2019009,510 Carolina (fair with subtle golden undertones),38,0.0,1.0,
pimprod2019009,520 Joshua (fair with subtle rosey undertones),38,0.0,1.0,
pimprod2019009,530 Terese (fair with neutral undertones),38,0.0,1.0,
xlsImpprod18391067,Ivory 110,13.99,1.0,1.0,
xlsImpprod18391067,Buff 150,13.99,1.0,1.0,
xlsImpprod18391067,Nude 200,13.99,1.0,1.0,
xlsImpprod18391067,Sand Beige 210,13.99,1.0,1.0,
xlsImpprod18391067,Natural Beige 220,13.99,1.0,1.0,
xlsImpprod18391067,Medium Beige 240,13.99,1.0,1.0,
xlsImpprod18391067,Warm Golden 310,13.99,1.0,1.0,
xlsImpprod18391067,True Beige 320,13.99,1.0,1.0,
xlsImpprod18391067,Natural Tan 330,13.99,1.0,1.0,
xlsImpprod18391067,Early Tan 390,13.99,1.0,1.0,
xlsImpprod18391067,Toast 410,13.99,1.0,1.0,
xlsImpprod18391067,Mahogany 420,13.99,1.0,1.0,
xlsImpprod6320752,Light,13.99,1.0,1.0,
xlsImpprod6320752,Light/Medium,13.99,1.0,1.0,
xlsImpprod6320752,Medium,13.99,1.0,1.0,
xlsImpprod6320752,Medium Meets Deep 400,13.99,1.0,1.0,
xlsImpprod6320752,Deep Like Me 500,13.99,1.0,1.0,
xlsImpprod6320752,Make Mine Dark 600,13.99,1.0,1.0,
pimprod2000386,Fair Porcelain L10,11.49,0.0,1.0,
pimprod2000386,Light Ivory L20,11.49,0.0,1.0,
pimprod2000386,Golden Ivory L30,11.49,0.0,1.0,
pimprod2000386,Classic Ivory L40,11.49,1.0,1.0,
pimprod2000386,Fair Beige L50,11.49,1.0,1.0,
pimprod2000386,Light Nude L60,11.49,1.0,1.0,
pimprod2000386,Natural Ivory L70,11.49,1.0,1.0,
pimprod2000386,True Ivory L80,11.49,1.0,1.0,
pimprod2000386,Classic Beige L90,11.49,1.0,1.0,
pimprod2000386,Golden Natural M10,11.49,1.0,1.0,
pimprod2000386,Warm Beige M20,11.49,1.0,1.0,
pimprod2000386,Honeyed Bloom M30,11.49,1.0,1.0,
pimprod2000386,Soft Tan M50,11.49,1.0,1.0,
pimprod2000386,Natural Beige M60,11.49,1.0,1.0,
pimprod2000386,Sand Beige M70,11.49,1.0,1.0,
pimprod2000386,Caramel Beige M80,11.49,1.0,1.0,
pimprod2000386,Perfect Beige M90,11.49,1.0,1.0,
pimprod2000386,Golden Amber T10,11.49,1.0,1.0,
pimprod2000386,Golden Honey T15,11.49,1.0,1.0,
pimprod2000386,Soft Honey T20,11.49,1.0,1.0,
pimprod2000386,Warm Honey T30,11.49,1.0,1.0,
pimprod2000386,Sun Beige T40,11.49,1.0,1.0,
pimprod2000386,Natural Tan T50,11.49,1.0,1.0,
pimprod2000386,Warm Sun T60,11.49,1.0,1.0,
pimprod2000386,Toasted Caramel T80,11.49,1.0,1.0,
pimprod2000386,Tawny T90,11.49,1.0,1.0,
pimprod2000386,Golden Caramel D10,11.49,1.0,1.0,
pimprod2000386,Warm Tawny D15,11.49,1.0,1.0,
pimprod2000386,True Caramel D20,11.49,1.0,1.0,
pimprod2000386,Bronze D30,11.49,1.0,1.0,
pimprod2000386,Deep Bronze D40,11.49,1.0,1.0,
pimprod2000386,Deep Golden D50,11.49,1.0,1.0,
pimprod2000386,Toasted Almond D60,11.49,1.0,1.0,
pimprod2000386,Cappuccino D70,11.49,1.0,1.0,
pimprod2000386,Soft Sable D80,11.49,1.0,1.0,
pimprod2000386,Espresso D90,11.49,1.0,1.0,
pimprod2006000,V01 Warm Ivory,35,1.0,1.0,
pimprod2006000,V02.5 Cool Undertone,35,1.0,1.0,
pimprod2006000,A03 Cool Light Medium Beige,24.5,1.0,0.0,
pimprod2006000,V04.5 Cool Undertone,35,1.0,1.0,
pimprod2006000,A05.5 Warm Undertone,35,1.0,1.0,
pimprod2006000,V06 Warm Rich Brown,35,1.0,1.0,
pimprod2006000,V06 Warm Rich Brown,35,1.0,1.0,
pimprod2006000,A07 Cool Rich Brown,35,1.0,1.0,
pimprod2006000,V07 Cool Undertone,35,1.0,1.0,
pimprod2006000,V08 Cool Undertone,35,1.0,1.0,
pimprod2020823,Fair Warm,16,1.0,1.0,
pimprod2020823,Fair Neutral,16,1.0,1.0,
pimprod2020823,Fair to Light Warm,16,1.0,1.0,
pimprod2020823,Fair to Light Neutral,16,1.0,1.0,
pimprod2020823,Fair Cool,16,1.0,1.0,
pimprod2020823,Fair to Light Cool,16,1.0,1.0,
pimprod2020823,Light Cool,16,1.0,1.0,
pimprod2020823,Light Warm,16,1.0,1.0,
pimprod2020823,Light to Medium Cool,16,1.0,1.0,
pimprod2020823,Light to Medium Neutral,16,1.0,1.0,
pimprod2020823,Medium Cool,16,1.0,1.0,
pimprod2020823,Medium Olive,16,1.0,1.0,
pimprod2020823,Medium Neutral,16,1.0,1.0,
pimprod2020823,Medium Warm,16,1.0,1.0,
pimprod2020823,Medium Peach,16,1.0,1.0,
pimprod2020823,Medium to Tan Peach,16,1.0,1.0,
pimprod2020823,Medium to Tan Warm,16,1.0,1.0,
pimprod2020823,Tan Olive,16,1.0,1.0,
pimprod2020823,Tan Cool,16,1.0,1.0,
pimprod2020823,Tan Neutral,16,1.0,1.0,
pimprod2020823,Tan Warm,16,1.0,1.0,
pimprod2020823,Deep Neutral,16,1.0,1.0,
pimprod2020823,Deep Cool,16,1.0,1.0,
pimprod2020823,Dark Cool,16,1.0,1.0,
pimprod2020823,Dark Neutral,16,1.0,1.0,
pimprod2020823,Deep Warm,16,1.0,1.0,
pimprod2008318,F1 (fair skin tones w/ a neutral undertone),12,1.0,1.0,
pimprod2008318,F2 (light skin tones w/ a pink undertone),12,1.0,1.0,
pimprod2008318,F3 (fair skin tones w/ a pink undertone),12,1.0,1.0,
pimprod2008318,F4 (light skin tones w/ a pink undertone),12,1.0,1.0,
pimprod2008318,F7 (medium skin tones w/ a neutral undertone),12,1.0,1.0,
pimprod2008318,F10 (medium skin tones w/ a yellow undertone),12,1.0,1.0,
pimprod2008318,F13 (dark skin tones w/ a yellow undertone),12,1.0,1.0,
pimprod2008318,F14 (dark skin tones w/ a neutral undertone),12,1.0,1.0,
pimprod2023503,Pearl Light,14,1.0,1.0,
pimprod2023503,Porcelain Light,14,1.0,1.0,
pimprod2023503,Cream Light,14,1.0,1.0,
pimprod2023503,Soft Beige Medium,14,1.0,1.0,
pimprod2023503,Latte Medium,14,1.0,1.0,
pimprod2023503,Sand Medium,14,1.0,1.0,
pimprod2023503,Chestnut Medium Dark,14,1.0,1.0,
pimprod2023503,Buttercream Medium Light,14,1.0,1.0,
xlsImpprod15711049,White,8.99,1.0,1.0,
xlsImpprod15711049,Fair,8.99,1.0,1.0,
xlsImpprod15711049,Porcelain,8.99,1.0,1.0,
xlsImpprod15711049,Natural,8.99,1.0,1.0,
xlsImpprod15711049,Nude Beige,8.99,1.0,1.0,
xlsImpprod15711049,Beige,8.99,1.0,1.0,
xlsImpprod15711049,Warm Beige,8.99,1.0,1.0,
xlsImpprod15711049,Rich Cocoa,8.99,1.0,1.0,
xlsImpprod15711049,Dark Chocolate,8.99,1.0,1.0,
pimprod2023504,Pearl Light,14,1.0,1.0,
pimprod2023504,Porcelain Light,14,1.0,1.0,
pimprod2023504,Pink Petal Light,14,1.0,1.0,
pimprod2023504,Cream Light,14,1.0,1.0,
pimprod2023504,Buttercream Medium Light,14,1.0,1.0,
pimprod2023504,Soft Beige Medium,14,1.0,1.0,
pimprod2023504,Latte Medium,14,1.0,1.0,
pimprod2023504,Sand Medium,14,1.0,1.0,
pimprod2023504,Chestnut Medium Dark,14,1.0,1.0,
prod14681014,4N2 Spiced Sand,52,0.0,1.0,
pimprod2020422,"Blanc (fair, cool undertone)",56,0.0,1.0,
pimprod2020422,"Cream (fair, cool undertone)",56,0.0,1.0,
pimprod2020422,"Alabaster (fair, cool undertone)",56,0.0,1.0,
pimprod2020422,"Porcelain (fair, neutral undertone)",56,0.0,1.0,
pimprod2020422,"Bisque (fair, warm undertone)",56,0.0,1.0,
pimprod2020422,"Linen (light, warm undertone)",56,0.0,1.0,
pimprod2020422,"Vanilla (light, cool undertone)",56,0.0,1.0,
pimprod2020422,"Shell (light, neutral undertone)",56,0.0,1.0,
pimprod2020422,"Natural (light, warm undertone)",56,0.0,1.0,
pimprod2020422,"Buff (light, golden undertone)",56,0.0,1.0,
pimprod2020422,"Ivory (light medium, cool undertone)",56,0.0,1.0,
pimprod2020422,"Warm Ivory (light medium, warm undertone)",56,0.0,1.0,
pimprod2020422,"Nude (light medium, neutral undertone)",56,0.0,1.0,
pimprod2020422,"Sand (light medium, golden undertone)",56,0.0,1.0,
pimprod2020422,"Golden Natural (medium, olive undertone)",56,0.0,1.0,
pimprod2020422,"Golden (medium, golden undertone)",56,0.0,1.0,
pimprod2020422,"Light Beige (medium, cool undertone)",56,0.0,1.0,
pimprod2020422,"Beige (medium, warm undertone)",56,0.0,1.0,
pimprod2020422,"Warm Beige (medium, neutral undertone)",56,0.0,1.0,
pimprod2020422,"Golden Tan (medium, warm undertone)",56,0.0,1.0,
pimprod2020422,Warm Honey (medium neutral undertone),56,0.0,1.0,
pimprod2020422,"Honey (medium, golden undertone)",56,0.0,1.0,
pimprod2020422,"Amber (medium deep, warm undertone)",56,0.0,1.0,
pimprod2020422,"Golden Amber (medium deep, golden undertone)",56,0.0,1.0,
pimprod2020422,"Natural Amber (medium deep, neutral undertone)",56,0.0,1.0,
pimprod2020422,"Warm Almond (medium deep, golden undertone)",56,0.0,1.0,
pimprod2020422,"Golden Almond (medium deep, warm undertone)",56,0.0,1.0,
pimprod2020422,"Almond (medium, cool undertone)",56,0.0,1.0,
pimprod2020422,"Sable (medium deep, neutral undertone)",56,0.0,1.0,
pimprod2020422,"Walnut (deep, warm undertone)",56,0.0,1.0,
pimprod2020422,"Chestnut (deep, neutral undertone)",56,0.0,1.0,
pimprod2020422,"Espresso (deep, cool undertone)",56,0.0,1.0,
pimprod2022967,shell,14.99,1.0,1.0,
pimprod2022967,Ivory,14.99,1.0,1.0,
pimprod2022967,Porcelain,14.99,1.0,1.0,
pimprod2022967,natural beige,14.99,1.0,1.0,
pimprod2022967,Warm Beige,14.99,1.0,1.0,
pimprod2022967,nude,14.99,1.0,1.0,
pimprod2022967,classic tan,14.99,1.0,1.0,
pimprod2022967,soft sand,14.99,1.0,1.0,
pimprod2022967,hazelnut,14.99,1.0,1.0,
pimprod2022967,tawny,14.99,1.0,1.0,
pimprod2022967,caramel,14.99,1.0,1.0,
pimprod2022967,sable,14.99,1.0,1.0,
pimprod2022967,deep golden,14.99,1.0,1.0,
pimprod2022967,nutmeg,14.99,1.0,1.0,
pimprod2022967,mocha,14.99,1.0,1.0,
pimprod2022967,cocoa,14.99,1.0,1.0,
pimprod2005663,Porcelain (fairest w/ neutral undertone),45,0.0,1.0,
pimprod2005663,Cameo (fair light w/ neutral undertone),45,0.0,1.0,
pimprod2005663,Vanilla (light w/ neutral undertone),45,0.0,1.0,
pimprod2005663,Sand (light medium w/ neutral undertone),45,0.0,1.0,
pimprod2005663,Warm Ivory (light medium w/ olive undertone),45,0.0,1.0,
pimprod2005663,Natural (medium w/ neutral undertone),45,0.0,1.0,
pimprod2005663,Butterscotch (tan w/ yellow undertone),45,0.0,1.0,
pimprod2005663,Honey (tan w/ golden undertone),45,0.0,1.0,
pimprod2005663,Warm Beige (tan w/ peachy undertone),45,0.0,1.0,
pimprod2005663,Golden Tan (tan dark w/ yellow undertone),45,0.0,1.0,
pimprod2005663,Almond (dark w/ golden undertones),45,0.0,1.0,
pimprod2005663,Chestnut (darkest w/ neutral undertone),45,0.0,1.0,
pimprod2013416,Porcelain,6.49,0.0,1.0,
pimprod2013416,Nude Ivory,6.49,0.0,1.0,
pimprod2013416,Soft Ivory,6.49,1.0,1.0,
pimprod2013416,Rose Ivory,6.49,1.0,1.0,
pimprod2013416,Shell Ivory,6.49,1.0,1.0,
pimprod2013416,Soft Beige,6.49,1.0,1.0,
pimprod2013416,Golden Beige,6.49,1.0,1.0,
pimprod2013416,Buff Bisque,6.49,1.0,1.0,
pimprod2013416,Desert Beige,6.49,1.0,1.0,
pimprod2013416,Cream Beige,6.49,1.0,1.0,
pimprod2013416,Bronze Beige,6.49,1.0,1.0,
pimprod2013416,Classic Beige,6.49,1.0,1.0,
pimprod2013416,Amber Beige,6.49,1.0,1.0,
pimprod2013416,Caramel,6.49,1.0,1.0,
xlsImpprod16781002,Bare (fair to medium skin tones w/cool undertones),16.99,0.0,1.0,
xlsImpprod16781002,Sand (medium to tan skin tones w/cool undertones),16.99,0.0,1.0,
xlsImpprod16781002,Vanilla (fair to medium skin tones w/warm undertones),16.99,0.0,1.0,
xlsImpprod16781002,Bamboo (medium to tan skin tones w/warm undertones),16.99,0.0,1.0,
xlsImpprod16781002,Nutmeg (tan to dark skin tones w/warm undertones),16.99,0.0,1.0,
xlsImpprod16781002,Almond (tan to dark skin tones w/cool undertones),16.99,0.0,1.0,
pimprod2020414,COOL ROSE 20,24.99,0.0,1.0,
pimprod2020414,NEUTRAL 25,24.99,0.0,1.0,
pimprod2020414,NEUTRAL 35,24.99,0.0,0.0,
pimprod2020414,NEUTRAL 40,24.99,0.0,1.0,
pimprod2020414,NEUTRAL 60,24.99,0.0,1.0,
pimprod2020414,NEUTRAL 65,24.99,0.0,1.0,
pimprod2020414,NEUTRAL 80,24.99,0.0,1.0,
pimprod2020414,NEUTRAL 95,24.99,0.0,1.0,
pimprod2020414,NEUTRAL GOLD 95,24.99,0.0,1.0,
pimprod2020414,WARM BEIGE 15,24.99,0.0,1.0,
pimprod2020414,WARM BEIGE 25,24.99,0.0,1.0,
pimprod2020414,WARM BEIGE 30,24.99,0.0,1.0,
pimprod2020414,WARM BEIGE 40,24.99,0.0,1.0,
pimprod2020414,WARM BEIGE 60,24.99,0.0,0.0,
pimprod2020414,WARM ROSE 01,24.99,0.0,1.0,
pimprod2020414,WARM ROSE 10,24.99,0.0,1.0,
pimprod2020414,WARM ROSE 30,24.99,0.0,1.0,
pimprod2020414,WARM ROSE 50,24.99,0.0,1.0,
pimprod2020414,NEUTRAL 145,24.99,0.0,1.0,
pimprod2020414,WARM ROSE 150,24.99,0.0,1.0,
pimprod2020414,NEUTRAL 170,24.99,0.0,1.0,
pimprod2008575,Pale Ivory (fair skin w/ neutral or golden undertones),25,1.0,1.0,
pimprod2008575,Fair Pink (fair skin w/ neutral or pink undertones),25,1.0,1.0,
pimprod2008575,Fair Golden (fair skin w/ neutral or golden undertones),25,1.0,1.0,
pimprod2008575,Medium Neutral (medium skin w/ golden or neutral undertones),25,1.0,1.0,
pimprod2008575,Medium Pink (medium skin w/ neutral or pink undertones),25,1.0,1.0,
pimprod2008575,Dark Golden (dark skin w/ golden undertones),25,1.0,1.0,
pimprod2008575,Dark Neutral (dark skin w/ neutral undertones),25,1.0,1.0,
pimprod2008575,Rich Mocha (dark skin w/ mocha undertones),25,1.0,1.0,
xlsImpprod4040035,Ivory 100,15.99,0.0,1.0,
xlsImpprod4040035,Buff 200,15.99,0.0,1.0,
xlsImpprod4040035,Naked 300,15.99,0.0,1.0,
xlsImpprod4040035,Neutral 400,15.99,0.0,1.0,
xlsImpprod4040035,Beige 500,15.99,0.0,1.0,
xlsImpprod4040035,Sand Beige 600,15.99,0.0,1.0,
xlsImpprod4040035,Warm Beige 700,15.99,0.0,1.0,
xlsImpprod4040035,Cappuccino 900,15.99,0.0,1.0,
xlsImpprod4480167,Classic Tan/Cappuccino,12.99,0.0,1.0,
xlsImpprod4480167,Soft Sable,12.99,0.0,1.0,
xlsImpprod4480167,Shell Beige,12.99,0.0,1.0,
pimprod2019330,F1 (fair skin tones w/ neutral undertone),12,0.0,1.0,
pimprod2019330,F2 (fair skin tones w/ pink undertone),12,0.0,1.0,
pimprod2019330,F4 (light skin tones w/ pink undertone),12,0.0,1.0,
pimprod2019330,F6 (light/medium skin tones w/ neutral undertone),12,1.0,1.0,
pimprod2019330,F7 (medium skin tones w/ neutral undertone),12,1.0,1.0,
pimprod2019330,F10.5 (medium skin tones w/ warm golden undertone),12,1.0,1.0,
pimprod2019330,F14.2 (dark skin tones w/ olive undertone),12,1.0,1.0,
pimprod2019330,F18 (dark skin tones w/ warm undertone),12,1.0,1.0,
pimprod2013077,Fair,15.99,1.0,1.0,
pimprod2013077,Fair to Light,15.99,1.0,1.0,
pimprod2013077,Light,15.99,1.0,1.0,
pimprod2013077,Light to Medium,15.99,1.0,1.0,
pimprod2013077,Medium,15.99,1.0,1.0,
pimprod2013077,Medium to Tan,15.99,1.0,1.0,
pimprod2013077,Tan,15.99,1.0,1.0,
pimprod2008861,010N Aglow (fair neutral tone),28,0.0,1.0,
pimprod2008861,020C Amazing (very fair cool),28,0.0,1.0,
pimprod2008861,040W Artist (fair skin warm undertone),28,0.0,0.0,
pimprod2008861,050N Beautiful (light skin neutral undertone),28,0.0,0.0,
pimprod2008861,060N Brave (light neutral yellow),28,0.0,1.0,
pimprod2008861,070N Bright (light neutral peach),28,0.0,1.0,
pimprod2008861,080W Brilliant (light warm peach tone),28,0.0,1.0,
pimprod2008861,090C Charismatic (light cool tone),28,0.0,1.0,
pimprod2008861,100W CNFT (Light warm tone),28,0.0,1.0,
pimprod2008861,"110N Creative (light to medium, peachy undertone)",28,0.0,1.0,
pimprod2008861,"120N Daring (neutral, slightly yellow undertone)",28,0.0,1.0,
pimprod2008861,130C Determined (light to medium cool undertone),28,0.0,1.0,
pimprod2008861,"140N Energetic (medium neutral, peachy undertone)",28,0.0,1.0,
pimprod2008861,150C Fabulous (medium cool tone),28,0.0,1.0,
pimprod2008861,160N Faith (medium neutral undertone),28,0.0,1.0,
pimprod2008861,170W Fearless (medium warm tone),28,0.0,1.0,
pimprod2008861,180C Freedom (medium very cool),28,0.0,1.0,
pimprod2008861,190N Generous (medium very neutral undertone),28,0.0,1.0,
pimprod2008861,200W Geniune (medium very warm),28,0.0,1.0,
pimprod2008861,210N Gifted (medium tan neutral undertone),28,0.0,1.0,
pimprod2008861,"220W Glorious (medium/tan, warm/peach - online only)",28,0.0,1.0,
pimprod2008861,"230W Grace (neutral/tan, warm/peach)",28,0.0,1.0,
pimprod2008861,240N Gratitude (medium neutral olive tone),28,0.0,1.0,
pimprod2008861,250N Happy (tan neutral undertone),28,0.0,1.0,
pimprod2008861,260W Harmony (tan very warm tone),28,0.0,1.0,
pimprod2008861,270N Honest (tan neutral olive),28,0.0,1.0,
pimprod2008861,280N Honour (tan neutral peach tone),28,0.0,1.0,
pimprod2008861,290W Intuitive (tan warm undertone),28,0.0,1.0,
pimprod2008861,300N Joy (tan/deep neutral olive),28,0.0,1.0,
pimprod2008861,310C Kind (tan/deep cool tone),28,0.0,1.0,
pimprod2008861,320C Legendary (tan/deep cool tone),28,0.0,1.0,
pimprod2008861,330C Loveable (tan/deep cool red tone),28,0.0,1.0,
pimprod2008861,340W Magical (deep warm tone),28,0.0,1.0,
pimprod2008861,350W Masterful (deep warm & red tone),28,0.0,1.0,
pimprod2008861,360N Original (deep neutral undertone),28,0.0,1.0,
pimprod2008861,370C Powerful (deep cool undertone),28,0.0,1.0,
pimprod2008861,380N Smile (deep neutral/yellow),28,0.0,1.0,
pimprod2008861,390N Soulful (deep neutral & red tones),28,0.0,1.0,
pimprod2008861,400C Spirited (deep cool red tone),28,0.0,1.0,
pimprod2008861,410W Strong (very deep warm tone - online only),28,0.0,1.0,
pimprod2008861,420N Trusted (very deep neutral/red),28,0.0,1.0,
pimprod2008861,430N Warrior (very deep neutral tone),28,0.0,1.0,
pimprod2008861,440C Wise (very deep cool tone),28,0.0,1.0,
pimprod2022248,Truly Topaz (light medium with warm undertones),11.95,1.0,1.0,
pimprod2022248,Heavenly Honey (light with cool undertones),11.95,1.0,1.0,
pimprod2022248,Warm Almond (light medium with warm undertones),11.95,1.0,1.0,
pimprod2022248,Beautiful Bronze (medium with cool undertones),11.95,1.0,1.0,
pimprod2022248,Hazelnut (medium dark with warm undertones),11.95,1.0,1.0,
pimprod2022248,Kalahari Sand (light with warm undertones),11.95,1.0,1.0,
pimprod2022248,Carob (dark with warm undertones),11.95,1.0,1.0,
pimprod2022248,Au Chocolat (medium dark with neutral undertones),11.95,1.0,1.0,
pimprod2022248,Nutmeg (medium with warm undertones),11.95,1.0,1.0,
pimprod2022248,Suede Mocha (dark with cool undertones),11.95,1.0,1.0,
pimprod2022248,Black Walnut (deep with neutral undertones),11.95,1.0,1.0,
pimprod2022248,Ebony Brown (deep with cool undertones),11.95,1.0,1.0,
pimprod2012943,Fair,7.99,0.0,1.0,
pimprod2012943,Fair to Light,7.99,0.0,1.0,
pimprod2012943,Light,7.99,0.0,1.0,
pimprod2012943,Light to Medium,7.99,0.0,1.0,
pimprod2012943,Medium,7.99,0.0,1.0,
pimprod2012994,Classic Alabaster,13.99,0.0,1.0,
pimprod2012994,Cool Porcelain,13.99,0.0,1.0,
pimprod2012994,Warm Nude,13.99,0.0,1.0,
pimprod2012994,Warm Linen,13.99,0.0,1.0,
pimprod2012994,Nude Ivory,13.99,0.0,1.0,
pimprod2012994,Cool Shell,13.99,1.0,1.0,
pimprod2012994,Soft Linen,13.99,1.0,1.0,
pimprod2012994,Golden Fair,13.99,1.0,1.0,
pimprod2012994,Warm Shell,13.99,1.0,1.0,
pimprod2012994,Nude Beige,13.99,1.0,1.0,
pimprod2012994,Golden Shell,13.99,1.0,1.0,
pimprod2012994,Natural Beige,13.99,1.0,1.0,
pimprod2012994,Soft Vanilla,13.99,1.0,1.0,
pimprod2012994,Warm Vanilla,13.99,1.0,1.0,
pimprod2012994,Natural Bisque,13.99,1.0,1.0,
pimprod2012994,Warm Bisque,13.99,1.0,1.0,
pimprod2012994,Nude Sand,13.99,1.0,1.0,
pimprod2012994,Warm Beige,13.99,1.0,1.0,
pimprod2012994,Deep Beige,13.99,1.0,1.0,
pimprod2012994,Golden Sand,13.99,1.0,1.0,
pimprod2012994,Nude Bisque,13.99,1.0,1.0,
pimprod2012994,Golden Bisque,13.99,1.0,1.0,
pimprod2012994,Warm Buff,13.99,1.0,1.0,
pimprod2012994,Natural Tan,13.99,1.0,1.0,
pimprod2012994,Soft Chai,13.99,1.0,1.0,
pimprod2012994,Golden Tan,13.99,1.0,1.0,
pimprod2012994,Deep Tan,13.99,1.0,1.0,
pimprod2012994,Toasted Chai,13.99,1.0,1.0,
pimprod2012994,Warm Tawny,13.99,1.0,1.0,
pimprod2012994,Warm Almond,13.99,1.0,1.0,
pimprod2012994,Toasted Tawny,13.99,1.0,1.0,
pimprod2012994,Golden Hazelnut,13.99,1.0,1.0,
pimprod2012994,Deep Amber,13.99,1.0,1.0,
pimprod2012994,Warm Bronze,13.99,1.0,1.0,
pimprod2012994,Cool Sienna,13.99,1.0,1.0,
pimprod2012994,Spiced Toffee,13.99,1.0,1.0,
pimprod2012994,Natural Toffee,13.99,1.0,1.0,
pimprod2012994,Golden Sienna,13.99,1.0,1.0,
pimprod2012994,Warm Mocha,13.99,1.0,1.0,
pimprod2012994,Rich Mahogany,13.99,1.0,1.0,
pimprod2012994,Rich Cocoa,13.99,1.0,1.0,
pimprod2012994,Deep Espresso,13.99,1.0,1.0,
pimprod2020482,"No. 3.5 Honey (medium beige, golden undertone)",60,0.0,1.0,
pimprod2020482,"No. 4 Beige (medium tan, golden undertone)",60,0.0,1.0,
pimprod2020482,"No. 6 Sable (medium deep, neutral undertone)",60,0.0,1.0,
pimprod2020482,"No. 7 Chestnut (medium deep, cool undertone)",60,0.0,1.0,
pimprod2003980,100 Neutral (very fair skin w/ neutral undertone),42,0.0,1.0,
