product_id,sku_id,brand,product,url,rating,no_of_reviews,sale,price,main_category,sub_category,sub_sub_category,sale_price,options,offers
pimprod2009571,2550972,Eylure,18 Hour Clear Finish Lash Glue,https://www.ulta.com/p/18-hour-clear-finish-lash-glue-pimprod2009571,4.10,40,0,$5.99,makeup,eyes,eyelashes,,,
pimprod2009222,2555205,Morphe,35G Bronze Goals Artistry Palette,https://www.ulta.com/p/35g-bronze-goals-artistry-palette-pimprod2009222,4.60,84,0,$26.00,makeup,makeup palettes, ,,,
pimprod2017970,2570904,KVD Beauty,Anti-Precision Pencil Eyeliner,https://www.ulta.com/p/anti-precision-pencil-eyeliner-pimprod2017970,4.50,100,0,$20.00,makeup,eyes,eyeliner,,,
pimprod2027615,2583160,Makeup Revolution,Forever Flawless Hydra Dolphin Eyeshadow Palette,https://www.ulta.com/p/forever-flawless-hydra-dolphin-eyeshadow-palette-pimprod2027615,5.00,2,0,$15.00,makeup,makeup palettes, ,,,
pimprod2025996,2581324,Kiss,"Sister Nature Lashes, Dawn",https://www.ulta.com/p/sister-nature-lashes-dawn-pimprod2025996,5.00,2,0,$7.99,makeup,eyes,eyelashes,,,
pimprod2007207,2550628,Holika Holika,Eye Metal Glitter,https://www.ulta.com/p/eye-metal-glitter-pimprod2007207,4.20,14,0,$12.00,makeup,eyes,eyeshadow,,4 Colors,
xlsImpprod14521043,2304601,ULTA,Micro Felt Tip Liner,https://www.ulta.com/p/micro-felt-tip-liner-xlsImpprod14521043,4.30,312,0,$9.00,makeup,ulta collection, ,,,Free Gift with Purchase!
xlsImpprod15481057,2506941,e.l.f. Cosmetics,Lock on Liner and Brow Cream,https://www.ulta.com/p/lock-on-liner-brow-cream-xlsImpprod15481057,4.50,556,0,$4.00,makeup,eyes,eyebrows,,3 Colors,
pimprod2022881,2578352,Morphe,9E Pretty In Peach Artistry Palette,https://www.ulta.com/p/9e-pretty-in-peach-artistry-palette-pimprod2022881,4.00,12,0,$12.00,makeup,makeup palettes, ,,,
xlsImpprod16781008,2518249,Burt's Bees,Eye Shadow Palette with 3 Shades,https://www.ulta.com/p/eye-shadow-palette-with-3-shades-xlsImpprod16781008,4.20,103,0,$12.99,makeup,eyes,eyeshadow,,4 Colors,
pimprod2025886,2580695,Makeup Revolution,Neon Heat Limitless Shadow Palette,https://www.ulta.com/p/neon-heat-limitless-shadow-palette-pimprod2025886,4.10,7,0,$12.49,makeup,makeup palettes, ,,,
pimprod2018596,2571652,Juvia's Place,The Mauves Eyeshadow Palette,https://www.ulta.com/p/mauves-eyeshadow-palette-pimprod2018596,4.30,44,0,$14.00,makeup,eyes,eyeshadow palettes,,,
pimprod2025426,2581799,CoverGirl,Clean Fresh Creamy Eye Shadow Stick,https://www.ulta.com/p/clean-fresh-creamy-eye-shadow-stick-pimprod2025426,4.10,482,0,$10.99,makeup,eyes,eyeshadow,,6 Colors,
xlsImpprod16671191,2515654,Clinique,High Impact Lash Elevating Mascara,https://www.ulta.com/p/high-impact-lash-elevating-mascara-xlsImpprod16671191,3.10,254,0,$21.00,makeup,eyes,mascara,,,Purchase $35 in Clinique products and get the Fresh Faced Forward (2584914) for $59.50 (valid thru 12/4/21)! Free Gift with Purchase!
pimprod2023184,2580858,Makeup Revolution,Rehab Brow Soap & Care Styler,https://www.ulta.com/p/rehab-brow-soap-care-styler-pimprod2023184,4.30,16,0,$8.00,makeup,eyes,eyebrows,,,
xlsImpprod18771129,2536081,Juvia's Place,The Masquerade Mini Eyeshadow Palette,https://www.ulta.com/p/masquerade-mini-eyeshadow-palette-xlsImpprod18771129,4.80,663,0,$25.00,makeup,makeup palettes, ,,,
xlsImpprod15921104,2510850,MAC,Brow Set,https://www.ulta.com/p/brow-set-xlsImpprod15921104,4.30,123,0,$20.00,makeup,eyes,eyebrows,,,
pimprod2012487,2560032,Laura Mercier,Caviar Volume Panoramic Mascara,https://www.ulta.com/p/caviar-volume-panoramic-mascara-pimprod2012487,3.90,390,0,$25.00,makeup,eyes,mascara,,,
pimprod2014152,2562156,MAC,Dazzleshadow Extreme Eyeshadow,https://www.ulta.com/p/dazzleshadow-extreme-eyeshadow-pimprod2014152,3.40,16,0,$20.00,makeup,eyes,eyeshadow,,10 Colors,
pimprod2003117,2578363,Persona,24 HR Waterproof Eyeliner,https://www.ulta.com/p/24-hr-waterproof-eyeliner-pimprod2003117,4.60,62,0,$14.00,makeup,eyes,eyeliner,,4 Colors,
pimprod2012815,2561555,BLINKING BEAUTÉ,Lashley Self Adhesive Lashes,https://www.ulta.com/p/lashley-self-adhesive-lashes-pimprod2012815,1.00,1,0,$18.00,makeup,eyes,eyelashes,,,
pimprod2014011,2559038,Ardell,Mega Volume Lash #259,https://www.ulta.com/p/mega-volume-lash-259-pimprod2014011,4.50,17,0,$5.99,makeup,eyes,eyelashes,,,
pimprod2011642,2559619,Tweezerman,Neon Pink Mini Slant Tweezer,https://www.ulta.com/p/neon-pink-mini-slant-tweezer-pimprod2011642,4.70,31,0,$15.00,tools & brushes,makeup brushes & tools, ,,,
pimprod2018814,2571653,Juvia's Place,The Sweet Pinks Eyeshadow Palette,https://www.ulta.com/p/sweet-pinks-eyeshadow-palette-pimprod2018814,4.60,50,0,$14.00,makeup,eyes,eyeshadow palettes,,,
pimprod2007327,2545669,Revlon,So Fierce Mascara,https://www.ulta.com/p/so-fierce-mascara-pimprod2007327,4.30,2965,0,$10.49,makeup,eyes,mascara,,3 Colors,"Buy 1, get 1 at 50% off!"
xlsImpprod6400211,2270105,Tweezerman,Onyx Great Grip Eyelash Curler,https://www.ulta.com/p/onyx-great-grip-eyelash-curler-xlsImpprod6400211,4.00,167,0,$17.00,tools & brushes,makeup brushes & tools, ,,,
pimprod2007640,2547676,Essence,Micro Precise Eyebrow Pencil,https://www.ulta.com/p/micro-precise-eyebrow-pencil-pimprod2007640,3.90,98,0,$2.99,makeup,eyes,eyebrows,,3 Colors,
xlsImpprod2900037,2157599,CoverGirl,LashBlast Volume Waterproof Mascara,https://www.ulta.com/p/lashblast-volume-waterproof-mascara-xlsImpprod2900037,4.20,9522,0,$9.99,makeup,eyes,mascara,,,
pimprod2003713,2540058,Ardell,Pro Brow Trim & Shape,https://www.ulta.com/p/pro-brow-trim-shape-pimprod2003713,3.70,44,0,$4.99,tools & brushes,makeup brushes & tools, ,,,
pimprod2003702,2539646,CoverGirl,Exhibitionist Waterproof Mascara,https://www.ulta.com/p/exhibitionist-waterproof-mascara-pimprod2003702,4.30,2196,0,$11.99,makeup,eyes,mascara,,,
pimprod2014176,2559007,Kiss,"So Wispy Lashes #09, Multipack",https://www.ulta.com/p/so-wispy-lashes-09-multipack-pimprod2014176,4.60,11,0,$11.99,makeup,eyes,eyelashes,,,
xlsImpprod16321474,2512251,Velour Lashes,White Latex Free Lash Adhesive,https://www.ulta.com/p/white-latex-free-lash-adhesive-xlsImpprod16321474,3.70,69,0,$12.00,makeup,eyes,eyelashes,,,
pimprod2013322,2557061,Pacifica,Animal Magic Eye Shadow Palette,https://www.ulta.com/p/animal-magic-eye-shadow-palette-pimprod2013322,4.60,394,0,$24.00,makeup,makeup palettes, ,,,
pimprod2027413,2585839,It Cosmetics,Superhero Superstar Trio,https://www.ulta.com/p/superhero-superstar-trio-pimprod2027413,0.0,,0,$35.00,makeup,gifts & value sets, ,,,Free Gift with Purchase!
pimprod2021882,2573363,L.A. Girl,Desert Dream Eyeshadow Palette - Mainstage,https://www.ulta.com/p/desert-dream-eyeshadow-palette-mainstage-pimprod2021882,4.50,235,1,$15.99,makeup,eyes,eyeshadow palettes,$12.79,,
pimprod2012661,2561580,Indeed Labs,Online Only Peptalash II Eyelash Serum,https://www.ulta.com/p/peptalash-ii-eyelash-serum-pimprod2012661,4.00,17,0,$24.99,skin care,global skin care, ,,,
xlsImpprod16501417,2515497,Estée Lauder,Gentle Eye Makeup Remover,https://www.ulta.com/p/gentle-eye-makeup-remover-xlsImpprod16501417,4.60,313,0,$22.00,makeup,eyes,eye makeup remover,,,
pimprod2004802,2542021,MAC,Extended Play Perm Me Up Lash Mascara,https://www.ulta.com/p/extended-play-perm-me-up-lash-mascara-pimprod2004802,3.60,95,0,$24.00,makeup,eyes,mascara,,,
pimprod2027880,2588740,ColourPop,Tinkerbell Creme Gel Liner,https://www.ulta.com/p/tinkerbell-creme-gel-liner-pimprod2027880,3.00,1,0,$8.00,makeup,eyes,eyeliner,,,
pimprod2016661,2566461,Too Faced,Light My Fire Mini Eyeshadow Palette,https://www.ulta.com/p/light-my-fire-mini-eyeshadow-palette-pimprod2016661,4.60,19,0,$27.00,makeup,makeup palettes, ,,,
pimprod2027813,2585377,BH Cosmetics,Too Good 4 U - False Eyelashes,https://www.ulta.com/p/too-good-4-u-false-eyelashes-pimprod2027813,5.00,3,1,$9.00,makeup,eyes,eyelashes,$4.50,,
pimprod2025957,2582297,e.l.f. Cosmetics,Big Mood Mega Volume & Lifting Mascara 2 Pack,https://www.ulta.com/p/big-mood-mega-volume-lifting-mascara-2-pack-pimprod2025957,4.20,983,0,$13.00,makeup,gifts & value sets, ,,,
xlsImpprod2900039,2139313,Maybelline,Define-A-Lash Lengthening Mascara,https://www.ulta.com/p/define-a-lash-lengthening-mascara-xlsImpprod2900039,4.30,792,0,$8.99,makeup,eyes,mascara,,,Free Gift with Purchase!
pimprod2022514,2580144,Honest Beauty,Vibeliner Pencil Eyeliner,https://www.ulta.com/p/vibeliner-pencil-eyeliner-pimprod2022514,5.00,1,0,$13.00,makeup,eyes,eyeliner,,5 Colors,
pimprod2026601,2586116,ColourPop,Cashmere Forever Eyeshadow Palette,https://www.ulta.com/p/cashmere-forever-eyeshadow-palette-pimprod2026601,1.00,2,0,$10.00,makeup,eyes,eyeshadow palettes,,,
pimprod2014132,2559617,Eylure,Vegas Nay Grand Glamour Multipack,https://www.ulta.com/p/vegas-nay-grand-glamour-multipack-pimprod2014132,4.20,29,0,$12.99,makeup,eyes,eyelashes,,,
pimprod2011764,2558091,L'Oréal,Bambi Eye Waterproof Mascara,https://www.ulta.com/p/bambi-eye-waterproof-mascara-pimprod2011764,4.50,826,0,$10.99,makeup,eyes,mascara,,,"Buy 1, get 1 at 50% off! Free Gift with Purchase!"
pimprod2020462,2575856,HOURGLASS,Graphik Eyeshadow Palette,https://www.ulta.com/p/graphik-eyeshadow-palette-pimprod2020462,3.70,6,0,$58.00,makeup,makeup palettes, ,,4 Colors,
pimprod2010380,2553250,I Heart Revolution,Tasty Popcorn Palette,https://www.ulta.com/p/tasty-popcorn-palette-pimprod2010380,4.20,19,1,$15.00,makeup,makeup palettes, ,$7.50,,
pimprod2022585,2575613,Kiss,Lash Couture Luxtensions 3D DIY Faux Lash Extension Kit,https://www.ulta.com/p/lash-couture-luxtensions-3d-diy-faux-lash-extension-kit-pimprod2022585,2.80,41,0,$11.99,makeup,eyes,eyelashes,,,
pimprod2021464,2573920,Velour Lashes,Beginner Lash Kit,https://www.ulta.com/p/beginner-lash-kit-pimprod2021464,4.70,106,0,$26.00,makeup,gifts & value sets, ,,,
pimprod2022509,2576782,Ardell,Magnetic Liquid Liner & Lash #110,https://www.ulta.com/p/magnetic-liquid-liner-lash-110-pimprod2022509,2.50,4,0,$15.00,makeup,eyes,eyelashes,,,
pimprod2013914,2558980,Makeup Revolution,Brow Fixer Clear Brow Gel,https://www.ulta.com/p/brow-fixer-clear-brow-gel-pimprod2013914,4.40,22,0,$7.00,makeup,eyes,eyebrows,,,
pimprod2019548,2571597,KVD Beauty,Mini: Glamrok Shade + Light Eyeshadow Quad,https://www.ulta.com/p/mini-glamrok-shade-light-eyeshadow-quad-pimprod2019548,4.20,40,1,$19.00,makeup,makeup palettes, ,$12.00,,
pimprod2014326,2563936,Velour Lashes,Lash & Go Eyeliner - Lash Adhesive And Eyeliner Hybrid,https://www.ulta.com/p/lash-go-eyeliner-lash-adhesive-eyeliner-hybrid-pimprod2014326,4.70,136,0,$23.00,makeup,eyes,eyelashes,,,
xlsImpprod560336,2077797,Tweezerman,Petite Tweeze Set with Color Case,https://www.ulta.com/p/petite-tweeze-set-with-color-case-xlsImpprod560336,4.30,116,0,$27.00,tools & brushes,makeup brushes & tools, ,,,
pimprod2016467,2567193,BH Cosmetics,Weekend Vibes Avocado Toast - 16 Color Shadow Palette,https://www.ulta.com/p/weekend-vibes-avocado-toast-16-color-shadow-palette-pimprod2016467,4.80,31,0,$18.00,makeup,makeup palettes, ,,,
pimprod2000093,2535593,Morphe,Gel Liner,https://www.ulta.com/p/gel-liner-pimprod2000093,3.40,48,0,$9.00,makeup,eyes,eyeliner,,2 Colors,
xlsImpprod2850059,2205735,L'Oréal,Clean Artiste Waterproof and Long Wearing Eye Makeup Remover,https://www.ulta.com/p/clean-artiste-waterproof-long-wearing-eye-makeup-remover-xlsImpprod2850059,4.40,240,0,$7.99,makeup,eyes,eye makeup remover,,,Free Gift with Purchase!
pimprod2025934,2584893,PYT Beauty,The Upcycle Eyeshadow Palette / Rowdy Rose Nude,https://www.ulta.com/p/upcycle-eyeshadow-palette-rowdy-rose-nude-pimprod2025934,4.70,9,0,$28.00,makeup,makeup palettes, ,,,
xlsImpprod14571013,2308453,Tweezerman,G.E.A.R. Ingrown Hair/Splintertweeze Stainless Steel Tweezer,https://www.ulta.com/p/gear-ingrown-hairsplintertweeze-stainless-steel-tweezer-xlsImpprod14571013,4.10,62,0,$21.00,men,shaving, ,,,
pimprod2022590,2577444,Kiss,"Lash Couture Matte Black Faux Mink, Matte Sheer",https://www.ulta.com/p/lash-couture-matte-black-faux-mink-matte-sheer-pimprod2022590,4.70,15,0,$7.99,makeup,eyes,eyelashes,,,
pimprod2014163,2558996,Kiss,Magnetic Charm Lashes,https://www.ulta.com/p/magnetic-charm-lashes-pimprod2014163,3.90,28,0,$7.99,makeup,eyes,eyelashes,,,
pimprod2027614,2583159,Makeup Revolution,Forever Flawless Hydra Turtle Eyeshadow Palette,https://www.ulta.com/p/forever-flawless-hydra-turtle-eyeshadow-palette-pimprod2027614,5.00,1,0,$15.00,makeup,makeup palettes, ,,,
pimprod2018688,2571609,XX Revolution,XXact Eyeliner Pencil,https://www.ulta.com/p/xxact-eyeliner-pencil-pimprod2018688,4.50,6,0,$7.00,makeup,eyes,eyeliner,,8 Colors,
xlsImpprod15921136,2510739,MAC,Eyeshadow X 9 - Semi-Sweet,https://www.ulta.com/p/eyeshadow-x-9-semi-sweet-xlsImpprod15921136,4.20,63,0,$32.00,makeup,makeup palettes, ,,,
xlsImpprod11861009,2283091,Physicians Formula,Extreme Shimmer Shadow Nude Palette,https://www.ulta.com/p/extreme-shimmer-shadow-nude-palette-xlsImpprod11861009,4.20,514,0,$12.49,makeup,makeup palettes, ,,,
pimprod2013930,2560991,e.l.f. Cosmetics,Bite Size Eyeshadow Palette - Pumpkin Pie,https://www.ulta.com/p/bite-size-eyeshadow-palette-pumpkin-pie-pimprod2013930,4.50,1077,0,$3.00,makeup,makeup palettes, ,,,
xlsImpprod17721119,2522852,Kiss,"Ever EZ Lashes #03, Multipack",https://www.ulta.com/p/ever-ez-lashes-03-multipack-xlsImpprod17721119,4.50,22,0,$11.99,makeup,eyes,eyelashes,,,
pimprod2018921,2570906,BH Cosmetics,Blueberry Muffin - 16 Color Shadow Palette,https://www.ulta.com/p/blueberry-muffin-16-color-shadow-palette-pimprod2018921,4.70,30,0,$18.00,makeup,makeup palettes, ,,,
pimprod2015096,2566406,Honest Beauty,Eyeshadow Palette,https://www.ulta.com/p/eyeshadow-palette-pimprod2015096,4.50,39,0,$23.00,makeup,eyes,eyeshadow palettes,,,
pimprod2025150,2585476,LAMIK Beauty,Revelation Brow Duo,https://www.ulta.com/p/revelation-brow-duo-pimprod2025150,5.00,17,0,$49.00,makeup,eyes,eyebrows,,15 Colors,
xlsImpprod14081031,2302616,Lancôme,Travel Size Hypnôse Drama Instant Full Body Volume Mascara,https://www.ulta.com/p/travel-size-hypnose-drama-instant-full-body-volume-mascara-xlsImpprod14081031,4.20,148,0,$13.00,makeup,travel size, ,,,Online Only Purchase $42 of Lancôme products and get the 9 Full-Size Favorites Set (2588057) for $75 (valid thru 12/31/21 or while quantities last)! Free Gift with Purchase!
pimprod2011865,2559243,Maybelline,Color Tattoo Cream Eyeshadow Pot,https://www.ulta.com/p/color-tattoo-cream-eyeshadow-pot-pimprod2011865,3.40,21,0,$7.99,makeup,eyes,eyeshadow,,7 Colors,Free Gift with Purchase!
pimprod2026359,2582035,ColourPop,Cabana Crème Gel Liner,https://www.ulta.com/p/cabana-creme-gel-liner-pimprod2026359,4.10,10,0,$3.50,makeup,eyes,eyeliner,,,
pimprod2021703,2574329,I Heart Revolution,Tasty Watermelon Palette,https://www.ulta.com/p/tasty-watermelon-palette-pimprod2021703,4.70,3,0,$15.00,makeup,makeup palettes, ,,,
pimprod2011839,2557728,Buxom,XTROVERT Lifting Mascara,https://www.ulta.com/p/xtrovert-lifting-mascara-pimprod2011839,4.30,262,0,$22.00,makeup,eyes,mascara,,,
pimprod2027412,2585840,It Cosmetics,Limited-Edition Superhero Elastic Stretch Volumizing and Lengthening Mascara,https://www.ulta.com/p/limited-edition-superhero-elastic-stretch-volumizing-lengthening-mascara-pimprod2027412,0.0,,0,$25.00,makeup,gifts & value sets, ,,,Free Gift with Purchase!
pimprod2003090,2538905,e.l.f. Cosmetics,No Budge Retractable Eyeliner,https://www.ulta.com/p/no-budge-retractable-eyeliner-pimprod2003090,3.60,199,0,$4.00,makeup,eyes,eyeliner,,4 Colors,
xlsImpprod14321043,2304528,Revlon,ColorStay Liquid Eye Pen Sharp Line,https://www.ulta.com/p/colorstay-liquid-eye-pen-sharp-line-xlsImpprod14321043,4.00,684,0,$10.99,makeup,eyes,eyeliner,,,"Buy 1, get 1 at 50% off!"
pimprod2028168,2585315,Eylure,"Wild & Wispy False Lashes, Savage",https://www.ulta.com/p/wild-wispy-false-lashes-savage-pimprod2028168,5.00,1,0,$5.99,makeup,eyes,eyelashes,,,
pimprod2026589,2582018,Essence,Coral Me Maybe Eyeshadow Palette,https://www.ulta.com/p/coral-me-maybe-eyeshadow-palette-pimprod2026589,4.70,15,0,$3.99,makeup,makeup palettes, ,,,
pimprod2025827,2582213,bareMinerals,MINERALIST Rosewood Eyeshadow Palette,https://www.ulta.com/p/mineralist-rosewood-eyeshadow-palette-pimprod2025827,4.50,488,0,$32.00,makeup,eyes,eyeshadow palettes,,,
pimprod2003333,2540097,L.A. Girl,The Nudist Eyeshadow Palette,https://www.ulta.com/p/nudist-eyeshadow-palette-pimprod2003333,4.50,53,1,$10.99,makeup,makeup palettes, ,$8.79,,
xlsImpprod10821046,2275629,CoverGirl,Professional Natural Lash Mascara,https://www.ulta.com/p/professional-natural-lash-mascara-xlsImpprod10821046,4.30,367,0,$6.99,makeup,eyes,mascara,,,
xlsImpprod17481033,2516810,CoverGirl,Micro-Fine + Define Pencil,https://www.ulta.com/p/micro-fine-define-pencil-xlsImpprod17481033,4.40,687,0,$8.99,makeup,eyes,eyebrows,,3 Colors,
pimprod2008098,2550422,I Heart Revolution,Tasty Avocado Palette,https://www.ulta.com/p/tasty-avocado-palette-pimprod2008098,4.30,84,0,$15.00,makeup,makeup palettes, ,,,
pimprod2008965,2554261,ZOEVA,Spice of Life Voyager Eyeshadow Palette,https://www.ulta.com/p/spice-of-life-voyager-eyeshadow-palette-pimprod2008965,Sale,,1,$17.00,makeup,makeup palettes, ,$8.50,,
pimprod2019212,2569012,I Heart Revolution,Tasty Latte Palette,https://www.ulta.com/p/tasty-latte-palette-pimprod2019212,4.50,8,0,$15.00,makeup,makeup palettes, ,,,
pimprod2003978,2542316,SMITH & CULT,Built Brows Volumizing Eyebrow Powder,https://www.ulta.com/p/built-brows-volumizing-eyebrow-powder-pimprod2003978,3.60,8,1,$25.00,makeup,eyes,eyebrows,$6.25,,
pimprod2002739,2538526,NYX Professional Makeup,Glitter Goals Cream Pro Glitter Palette,https://www.ulta.com/p/glitter-goals-cream-pro-glitter-palette-pimprod2002739,4.10,53,0,$25.00,makeup,eyes,eyeshadow,,,
xlsImpprod17721165,2522841,Kiss,"Lash Couture Faux Mink, Gala",https://www.ulta.com/p/lash-couture-faux-mink-gala-xlsImpprod17721165,4.50,59,0,$5.99,makeup,eyes,eyelashes,,,
pimprod2016125,2567537,L'Oréal,Age Perfect Lash Magnifying Mascara,https://www.ulta.com/p/age-perfect-lash-magnifying-mascara-pimprod2016125,4.20,14,0,$10.99,makeup,eyes,mascara,,2 Colors,"Buy 1, get 1 at 50% off! Free Gift with Purchase!"
xlsImpprod19021011,2536939,ICONIC LONDON,Sculpt and Boost Eyebrow Cushion,https://www.ulta.com/p/sculpt-boost-eyebrow-cushion-xlsImpprod19021011,4.80,74,0,$40.00,makeup,eyes,eyebrows,,3 Colors,
pimprod2003869,2543453,Tweezerman,Rose Gold Point Tweezer,https://www.ulta.com/p/rose-gold-point-tweezer-pimprod2003869,3.70,205,0,$24.00,tools & brushes,makeup brushes & tools, ,,,
xlsImpprod15571015,2504053,Eylure,Accent No. 005,https://www.ulta.com/p/accent-no-005-xlsImpprod15571015,4.60,117,0,$4.99,makeup,eyes,eyelashes,,,
pimprod2015890,2560802,ULTA,Mini Eyeshadow Palette,https://www.ulta.com/p/mini-eyeshadow-palette-pimprod2015890,3.40,35,0,$12.00,makeup,makeup palettes, ,,2 Colors,Free Gift with Purchase!
pimprod2021463,2578047,Winky Lux,Uni-Brow Precision Brow Pencil,https://www.ulta.com/p/uni-brow-precision-brow-pencil-pimprod2021463,4.90,22,0,$16.00,makeup,eyes,eyebrows,,,
xlsImpprod15581003,2508059,NUDESTIX,Eyebrow Stylus + Gel,https://www.ulta.com/p/eyebrow-stylus-gel-xlsImpprod15581003,4.60,122,0,$26.00,makeup,eyes,eyebrows,,5 Colors,
xlsImpprod13871051,2297339,Pacifica,Aquarian Gaze Water Resistant Mascara,https://www.ulta.com/p/aquarian-gaze-water-resistant-mascara-xlsImpprod13871051,4.40,373,0,$14.00,makeup,eyes,mascara,,,
pimprod2019246,2571654,Juvia's Place,The Taupes Eyeshadow Palette,https://www.ulta.com/p/taupes-eyeshadow-palette-pimprod2019246,3.60,42,0,$14.00,makeup,eyes,eyeshadow palettes,,,
xlsImpprod17631307,2524889,FLOWER Beauty,Forever Wear Long-Wear Eyeliner,https://www.ulta.com/p/forever-wear-long-wear-eyeliner-xlsImpprod17631307,4.60,225,0,$8.29 - $8.99,makeup,eyes,eyeliner,,3 Colors,
pimprod2022557,2580049,MAC,Extended Play Perm Me Up Lash Mascara,https://www.ulta.com/p/extended-play-perm-me-up-lash-mascara-pimprod2022557,0.00,,0,$32.00,makeup,eyes,mascara,,,
pimprod2025848,2585350,ColourPop,Act Natural Mascara,https://www.ulta.com/p/act-natural-mascara-pimprod2025848,4.70,9,0,$9.00,makeup,eyes,mascara,,2 Colors,
xlsImpprod15921154,2510917,MAC,In Extreme Dimension Waterproof Mascara,https://www.ulta.com/p/in-extreme-dimension-waterproof-mascara-xlsImpprod15921154,3.80,148,0,$25.00,makeup,eyes,mascara,,,
pimprod2004212,2541644,MAC,Art Library Palette: Flame-Boyant,https://www.ulta.com/p/art-library-palette-flame-boyant-pimprod2004212,4.60,28,0,$48.00,makeup,makeup palettes, ,,,
VP11351,2094071,bareMinerals,Glimpse Eyeshadow,https://www.ulta.com/p/glimpse-eyeshadow-VP11351,4.50,1923,0,$16.00,makeup,eyes,eyeshadow,,,
xlsImpprod17631475,2525727,Ardell,Lash Faux Mink #811 4 PAIR MultiPACK,https://www.ulta.com/p/lash-faux-mink-811-4-pair-multipack-xlsImpprod17631475,3.10,70,0,$17.49,makeup,eyes,eyelashes,,,
xlsImpprod14391029,2307979,Clarins,Supra Volume Mascara,https://www.ulta.com/p/supra-volume-mascara-xlsImpprod14391029,4.30,441,0,$29.00,makeup,eyes,mascara,,,Free Gift with Purchase!
pimprod2027929,2588949,MAC,Eye Shadow X10/ Aute Cuture Starring Rosalia,https://www.ulta.com/p/eye-shadow-x10-aute-cuture-starring-rosalia-pimprod2027929,0.0,,0,$50.00,makeup,eyes,eyeshadow palettes,,,
